date,equity
2026-01-26,99992.79856672966
2026-01-27,100229.43037263711
2026-01-28,100207.13939722894
2026-01-29,99973.93646898711
2026-01-30,99670.42912038989
2026-02-02,99821.32590233024
2026-02-03,99802.46380458769
2026-02-04,99685.86234046679
2026-02-05,99636.13511080305
2026-02-06,100011.6606644722
2026-02-09,100133.40609920787
2026-02-10,100250.00756332878
2026-02-11,100577.51967205072
2026-02-12,100442.05611018726
2026-02-13,100526.07865767046
2026-02-17,100498.6424034149
2026-02-18,100514.07562349181
2026-02-19,100460.9182079298
2026-02-20,100754.1363070649
2026-02-23,100548.36963307863
2026-02-24,100985.62545059019
2026-02-25,101213.68309998464
2026-02-26,101048.09236660856
2026-02-27,101048.09236660856
2026-03-02,101046.61328085035
2026-03-03,101170.8572870013
2026-03-04,101160.01052436425
2026-03-05,101198.72348175789
2026-03-06,101195.3781818157
2026-03-09,101294.84716008519
2026-03-10,101269.17788453263
2026-03-11,101387.0963294785
2026-03-12,101214.63059748297
2026-03-13,101233.08006415935
2026-03-16,101396.72192530833
2026-03-17,101474.53208895308
2026-03-18,101341.37230127158
2026-03-19,101405.54579615488
2026-03-20,101209.67304255308
2026-03-23,101208.2128058227
2026-03-24,101160.32088874328
2026-03-25,101215.96977155114
2026-03-26,101138.7359080793
2026-03-26,101137.31607117853
