date,equity
2026-01-26,99998.5430425664
2026-01-27,100068.29208248045
2026-01-28,100098.2971548371
2026-01-29,100109.77605372109
2026-01-30,100109.77605372109
2026-02-02,100105.56905780167
2026-02-03,99982.9269998868
2026-02-04,100131.79454474157
2026-02-05,100040.00474954821
2026-02-06,100261.37972084724
2026-02-09,100154.16379429313
2026-02-10,100077.80131226788
2026-02-11,100148.76411650355
2026-02-12,100125.2662390403
2026-02-13,100125.2662390403
2026-02-17,100124.17825703506
2026-02-18,100118.24749562852
2026-02-19,100126.35307148343
2026-02-20,100135.05142058006
2026-02-23,100101.04798465058
2026-02-24,100114.29345275818
2026-02-25,100115.08432191204
2026-02-26,100123.18989776696
2026-02-27,100068.23070100241
2026-03-02,100101.24577766379
2026-03-03,100136.63285598882
2026-03-04,100130.50430156908
2026-03-05,100192.58071492042
2026-03-06,100215.44438728198
2026-03-09,100215.44438728198
2026-03-10,100213.37853049296
2026-03-11,100201.8246747374
2026-03-12,100098.22352790373
2026-03-13,100083.97298569245
2026-03-16,100130.95964923933
2026-03-17,100078.19664789924
2026-03-18,99981.91254965437
2026-03-19,99959.5261357987
2026-03-20,99958.67022257605
2026-03-23,99959.2611586297
2026-03-24,99959.59861557401
2026-03-25,99984.0778968753
2026-03-26,99975.63683645436
2026-03-27,99933.76899129401
2026-03-30,99943.22319535006
2026-03-31,99989.45813605134
2026-04-01,99985.25790261048
2026-04-02,100060.0069632909
2026-04-06,100103.06890868544
2026-04-07,100079.50596361235
2026-04-08,99827.63437127338
2026-04-08,99823.37676752862
