date,equity
2026-01-26,100000.0
2026-01-26,100006.7613221861
2026-01-26,100032.39295028264
2026-01-26,100037.19372120532
2026-01-26,100045.64730869248
2026-01-26,100104.81726175714
2026-01-26,100140.59216296919
2026-01-26,100141.33510871112
2026-01-26,100131.86770984696
2026-01-26,100131.86770984696
2026-01-26,100161.69130610544
2026-01-26,100121.65736524086
2026-01-26,100114.96053487263
2026-01-26,100114.96053487263
2026-01-26,100094.60691715105
2026-01-26,100135.24966077636
2026-01-26,100135.24966077636
2026-01-26,100145.39293389185
2026-01-26,100138.62903203306
2026-01-26,100118.34248580204
2026-01-26,100125.10638766087
2026-01-26,100101.43789050044
2026-01-26,100111.58116361595
2026-01-26,100111.58116361595
2026-01-26,100108.19921268654
2026-01-26,100111.58116361595
2026-01-26,100114.96053487263
2026-01-26,100131.86770984696
2026-01-26,100145.52707687304
2026-01-26,100152.15425607795
2026-01-26,100179.20470416777
2026-01-26,100176.16069036403
2026-01-26,100195.90808499759
2026-01-26,100192.72992821268
2026-01-26,100179.20470416777
2026-01-26,100165.67948012287
2026-01-26,100169.06143105228
2026-01-26,100175.82275323838
2026-01-26,100179.20470416777
2026-01-26,100179.20470416777
2026-01-26,100179.20470416777
2026-01-26,100169.06143105228
2026-01-26,100172.44338198168
2026-01-26,100152.15425607795
2026-01-26,100145.39293389185
2026-01-26,100165.67948012287
2026-01-26,100169.06143105228
2026-01-26,100169.06143105228
2026-01-26,100155.53620700736
2026-01-26,100142.01098296246
2026-01-26,100131.86770984696
2026-01-26,100148.77488482127
2026-01-26,100145.39293389185
2026-01-26,100138.62903203306
2026-01-26,100118.34248580204
2026-01-26,100121.72443673146
2026-01-26,100118.34248580204
2026-01-26,100101.43789050044
2026-01-26,100075.06331666198
2026-01-26,100081.14876459673
2026-01-26,100081.14876459673
2026-01-26,100081.14876459673
2026-01-26,100071.00549148122
2026-01-26,100057.48026743633
2026-01-26,100043.95504339141
2026-01-26,100047.33699432082
2026-01-26,100060.86221836573
2026-01-26,100074.38744241063
2026-01-26,100081.08169310614
2026-01-26,100071.00549148122
2026-01-26,100081.08169310614
2026-01-26,100081.14876459673
2026-01-26,100087.91266645555
2026-01-26,100087.91266645555
2026-01-26,100087.91266645555
2026-01-26,100077.76939334004
2026-01-26,100067.62354055182
2026-01-26,100047.33699432082
2026-01-27,100560.60760218241
2026-01-27,100560.60760218241
2026-01-27,100623.50055087302
2026-01-27,100568.99503473756
2026-01-27,100598.34465094408
2026-01-27,100602.53516835341
2026-01-27,100623.50055087302
2026-01-27,100631.88478455992
2026-01-27,100640.27221711507
2026-01-27,100648.65645080197
2026-01-27,100657.04388335712
2026-01-27,100619.30683459545
2026-01-27,100652.85016707955
2026-01-27,100669.62183332161
2026-01-27,100657.04388335712
2026-01-27,100657.04388335712
2026-01-27,100661.23759963471
2026-01-27,100661.23759963471
2026-01-27,100673.81554959918
2026-01-27,100690.58721584122
2026-01-27,100707.35568321502
2026-01-27,100715.74311577016
2026-01-27,100728.32106573464
2026-01-27,100703.1651658057
2026-01-27,100715.74311577016
2026-01-27,100724.12734945706
2026-01-27,100719.93683204774
2026-01-27,100708.19698556513
2026-01-27,100690.58721584122
2026-01-27,100682.19978328608
2026-01-27,100686.39349956365
2026-01-27,100673.81554959918
2026-01-27,100677.92289643397
2026-01-27,100629.78952585527
2026-01-27,100634.73817504017
2026-01-27,100648.65645080197
2026-01-27,100657.04388335712
2026-01-27,100663.16331832204
2026-01-27,100686.39349956365
2026-01-27,100678.17560702583
2026-01-27,100669.62183332161
2026-01-27,100678.00606700851
2026-01-27,100673.81554959918
2026-01-27,100665.42811704402
2026-01-27,100678.00606700851
2026-01-27,100716.1621675111
2026-01-27,100724.12734945706
2026-01-27,100719.93683204774
2026-01-27,100719.93683204774
2026-01-27,100728.32106573464
2026-01-27,100703.1651658057
2026-01-27,100715.74311577016
2026-01-27,100724.12734945706
2026-01-27,100724.12734945706
2026-01-27,100719.93683204774
2026-01-27,100711.5493994926
2026-01-27,100732.51478201222
2026-01-27,100720.26951434588
2026-01-27,100753.47696566359
2026-01-27,100757.67068194116
2026-01-27,100753.47696566359
2026-01-27,100757.67068194116
2026-01-27,100749.28644825426
2026-01-27,100737.54660177167
2026-01-27,100753.47696566359
2026-01-27,100753.47696566359
2026-01-27,100770.24863190565
2026-01-27,100787.02029814769
2026-01-27,100812.17619807663
2026-01-27,100798.92968464762
2026-01-27,100807.9856806673
2026-01-27,100795.40773070283
2026-01-27,100787.02029814769
2026-01-27,100799.59824811216
2026-01-27,100766.05811449632
2026-01-27,100849.91324683832
2026-01-27,100866.68491308036
2026-01-27,100862.49119680279
2026-01-28,101214.6897901493
2026-01-28,101246.97310122465
2026-01-28,101246.97310122465
2026-01-28,101197.02278638794
2026-01-28,101209.50957117643
2026-01-28,101150.90234501383
2026-01-28,101172.04921681099
2026-01-28,101004.88444964914
2026-01-28,100905.65388904755
2026-01-28,100897.32724873337
2026-01-28,100930.6274586245
2026-01-28,100884.84046394489
2026-01-28,100901.49056889045
2026-01-28,100951.44088372716
2026-01-28,100955.60102820145
2026-01-28,100972.25113314702
2026-01-28,100943.78113680198
2026-01-28,100938.11889436102
2026-01-28,100980.5777734612
2026-01-28,101004.96701740206
2026-01-28,101009.71466319523
2026-01-28,101001.38802288106
2026-01-28,100984.73791793548
2026-01-28,100968.08781298992
2026-01-28,100893.16392857628
2026-01-28,100934.7907787816
2026-01-28,100901.49056889045
2026-01-28,100943.11424341297
2026-01-28,100913.97735367893
2026-01-28,100926.4641384674
2026-01-28,100968.08781298992
2026-01-28,100959.76434835853
2026-01-28,100984.73791793548
2026-01-28,100984.73791793548
2026-01-28,100976.7478999986
2026-01-28,100980.40946227254
2026-01-28,100980.5777734612
2026-01-28,100984.73791793548
2026-01-28,100989.73326698743
2026-01-28,101005.63391079108
2026-01-28,101055.50165787485
2026-01-28,101018.03812782661
2026-01-28,101026.36159245801
2026-01-28,101034.35478607769
2026-01-28,101030.52491261509
2026-01-28,101059.66180234913
2026-01-28,101067.9884426633
2026-01-28,101067.9884426633
2026-01-28,100998.05990730162
2026-01-28,100997.22470272396
2026-01-28,100993.06455824967
2026-01-28,100984.73791793548
2026-01-28,100976.41445330411
2026-01-28,100972.25113314702
2026-01-28,100963.92766851562
2026-01-28,101013.87480766952
2026-01-28,101035.10424721961
2026-01-28,101053.4184099549
2026-01-28,101034.68823277218
2026-01-28,100934.7907787816
2026-01-28,101013.87480766952
2026-01-28,101059.66180234913
2026-01-28,101026.36159245801
2026-01-28,101129.21878282266
2026-01-28,101155.39911186544
2026-01-28,101122.0989019743
2026-01-28,101201.18610654504
2026-01-28,101197.02278638794
2026-01-28,101184.53600159948
2026-01-28,101180.37268144239
2026-01-28,101213.67289133352
2026-01-28,101197.02278638794
2026-01-28,101201.18610654504
2026-01-28,101234.48314075338
2026-01-28,101217.83621149062
2026-01-28,101201.18610654504
2026-01-28,101217.83621149062
2026-01-28,101180.37268144239
2026-01-29,101271.9466708016
2026-01-29,101338.54391490106
2026-01-29,101274.86024545043
2026-01-29,101274.86024545043
2026-01-29,101170.77936230853
2026-01-29,101062.53753077444
2026-01-29,100938.38880645548
2026-01-29,100871.02908694895
2026-01-29,100733.6415588905
2026-01-29,100637.8857488295
2026-01-29,100633.72162414082
2026-01-29,100458.11788272613
2026-01-29,100458.11788272613
2026-01-29,100458.11788272613
2026-01-29,100311.17627393559
2026-01-29,100344.76384254108
2026-01-29,100256.59887726676
2026-01-29,100281.78795217747
2026-01-29,100319.57156454354
2026-01-29,100357.35837999644
2026-01-29,100529.48906369772
2026-01-29,100537.8875573925
2026-01-29,100516.89452624237
2026-01-29,100542.08360115308
2026-01-29,100558.87738545582
2026-01-29,100567.27587915062
2026-01-29,100600.86344775613
2026-01-29,100630.25176951423
2026-01-29,100575.67116975857
2026-01-29,100605.05949151669
2026-01-29,100689.02841303046
2026-01-29,100714.21748794118
2026-01-29,100752.00110030724
2026-01-29,100806.5817000629
2026-01-29,100835.970021821
2026-01-29,100831.77077497361
2026-01-29,100835.970021821
2026-01-29,100835.970021821
2026-01-29,100831.77077497361
2026-01-29,100772.99413145738
2026-01-29,100701.62295048582
2026-01-29,100693.22445679101
2026-01-29,100743.60580969928
2026-01-29,100810.7809469103
2026-01-29,100840.16926866841
2026-01-29,100814.97699067087
2026-01-29,100810.7809469103
2026-01-29,100802.3824532155
2026-01-29,100802.3824532155
2026-01-29,100856.95984988433
2026-01-29,100852.76380612377
2026-01-29,100853.3499710155
2026-01-29,100831.77077497361
2026-01-29,100798.18320636809
2026-01-29,100823.37548436565
2026-01-29,100849.90024648869
2026-01-29,100848.56455927636
2026-01-29,100885.84528700853
2026-01-29,100887.86002863097
2026-01-29,100911.54044963999
2026-01-29,100831.77077497361
2026-01-29,100866.61715670729
2026-01-29,100869.55759042653
2026-01-29,100852.76380612377
2026-01-29,100852.76380612377
2026-01-29,100777.19337830479
2026-01-29,100810.7809469103
2026-01-29,100834.71120869284
2026-01-29,100823.37548436565
2026-01-29,100840.16926866841
2026-01-29,100840.16926866841
2026-01-29,100802.3824532155
2026-01-29,100840.16926866841
2026-01-29,100865.35834357912
2026-01-29,100890.54741848983
2026-01-29,100882.15212788188
