date,equity
2026-01-26,100000.0
2026-01-27,99996.60940466014
2026-01-28,100119.45537814991
2026-01-29,100441.92593652397
2026-01-30,100490.55216260544
2026-02-02,99951.00232488755
2026-02-03,99950.39385446107
2026-02-04,99959.59982120029
2026-02-05,99932.87992201814
2026-02-06,99939.61595763756
2026-02-09,99962.74333875114
2026-02-10,99962.96792466444
2026-02-11,99982.2782017961
2026-02-12,99925.91912917653
2026-02-13,99922.32661110794
2026-02-17,99911.32429968
2026-02-18,99993.72968505067
2026-02-19,100033.92199808941
2026-02-20,100026.28761881676
2026-02-23,100027.41037707443
2026-02-24,100024.26685952359
2026-02-25,100001.13947841001
2026-02-26,100002.03747944553
2026-02-27,100050.98675870574
2026-03-02,100168.64476618446
2026-03-03,100236.23056483643
2026-03-04,100266.76773930935
2026-03-05,100373.42326405125
2026-03-06,100653.19752523823
2026-03-09,100552.68318871789
2026-03-10,100552.68318871789
2026-03-11,100550.51765914419
2026-03-12,101142.93500771184
2026-03-13,101228.8756593149
2026-03-16,100948.11904425062
2026-03-17,100946.49860632668
2026-03-18,101056.7254964452
2026-03-19,100888.85365195062
2026-03-20,101047.37772222537
2026-03-23,101045.28149678912
2026-03-24,100829.68690693963
2026-03-25,100891.98185623062
2026-03-26,100680.12510716007
2026-03-27,100676.50588594905
2026-03-30,100208.0538700375
2026-03-31,100422.72634083816
2026-04-01,100685.65863248183
2026-04-02,99530.89598781786
2026-04-06,99527.03474967158
2026-04-07,99595.35780230898
2026-04-08,100667.8700767219
2026-04-08,100664.4064047711
