date,equity
2024-02-29,100000.0
2024-03-01,100000.0
2024-03-02,100000.0
2024-03-03,100000.0
2024-03-04,100000.0
2024-03-05,100000.0
2024-03-06,100000.0
2024-03-07,100000.0
2024-03-08,100000.0
2024-03-09,100000.0
2024-03-10,100000.0
2024-03-11,100000.0
2024-03-12,100000.0
2024-03-13,100000.0
2024-03-14,99951.54161739879
2024-03-15,101134.52721780627
2024-03-16,102894.57716219263
2024-03-17,100588.25929357889
2024-03-18,102283.17095514543
2024-03-19,103808.8001822886
2024-03-20,100855.49383775666
2024-03-21,98345.53569218841
2024-03-22,98179.73877809625
2024-03-23,94954.8643837051
2024-03-24,94954.8643837051
2024-03-25,94954.8643837051
2024-03-26,94954.8643837051
2024-03-27,94954.8643837051
2024-03-28,94954.8643837051
2024-03-29,94954.8643837051
2024-03-30,94954.8643837051
2024-03-31,94954.8643837051
2024-04-01,94954.8643837051
2024-04-02,94954.8643837051
2024-04-03,94954.8643837051
2024-04-04,94954.8643837051
2024-04-05,94954.8643837051
2024-04-06,94954.8643837051
2024-04-07,94954.8643837051
2024-04-08,94954.8643837051
2024-04-09,94954.8643837051
2024-04-10,94954.8643837051
2024-04-11,94954.8643837051
2024-04-12,94954.8643837051
2024-04-13,94954.8643837051
2024-04-14,94954.8643837051
2024-04-15,94954.8643837051
2024-04-16,94954.8643837051
2024-04-17,94954.8643837051
2024-04-18,94954.8643837051
2024-04-19,94954.8643837051
2024-04-20,94954.8643837051
2024-04-21,94954.8643837051
2024-04-22,94954.8643837051
2024-04-23,94954.8643837051
2024-04-24,94954.8643837051
2024-04-25,94954.8643837051
2024-04-26,94954.8643837051
2024-04-27,94954.8643837051
2024-04-28,94954.8643837051
2024-04-29,94954.8643837051
2024-04-30,94954.8643837051
2024-05-01,94954.8643837051
2024-05-02,94954.8643837051
2024-05-03,94909.03653995399
2024-05-04,94648.06490512831
2024-05-05,94767.21077143762
2024-05-06,95066.87713193576
2024-05-07,96216.75489091562
2024-05-08,96692.05561017917
2024-05-09,96609.09314761072
2024-05-10,97964.58728569027
2024-05-11,98021.16245017163
2024-05-12,98651.90727991881
2024-05-13,99901.04184221393
2024-05-14,100118.30044110524
2024-05-15,97624.04856488529
2024-05-16,98398.45877688477
2024-05-17,96196.28729215304
2024-05-18,94853.51227377879
2024-05-19,95880.74044982862
2024-05-20,90288.97195089115
2024-05-21,90288.97195089115
2024-05-22,90288.97195089115
2024-05-23,90288.97195089115
2024-05-24,90288.97195089115
2024-05-25,90288.97195089115
2024-05-26,90288.97195089115
2024-05-27,90288.97195089115
2024-05-28,90288.97195089115
2024-05-29,90288.97195089115
2024-05-30,90288.97195089115
2024-05-31,90288.97195089115
2024-06-01,90288.97195089115
2024-06-02,90288.97195089115
2024-06-03,90288.97195089115
2024-06-04,90288.97195089115
2024-06-05,90288.97195089115
2024-06-06,90288.97195089115
2024-06-07,90288.97195089115
2024-06-08,90245.35686169346
2024-06-09,90518.22364297838
2024-06-10,91070.96029535843
2024-06-11,92225.98747124648
2024-06-12,89978.31040920482
2024-06-13,92138.72832360005
2024-06-14,92270.15596440267
2024-06-15,90606.10660167572
2024-06-16,89068.42380721895
2024-06-17,91025.12830606644
2024-06-18,90537.06197364471
2024-06-19,88711.4150258632
2024-06-20,88472.34850207155
2024-06-21,87665.52998405938
2024-06-22,87896.62622476
2024-06-23,89235.40486256621
2024-06-24,87877.43497346854
2024-06-25,89377.09009364658
2024-06-26,90434.26096473869
2024-06-27,90912.76410205862
2024-06-28,92261.28144143966
2024-06-29,92107.81438451674
2024-06-30,91717.75124817816
2024-07-01,92029.67394275236
2024-07-02,95524.35120327293
2024-07-03,95453.64689446423
2024-07-04,96496.59887972125
2024-07-05,97854.94648927178
2024-07-06,95879.54027247045
2024-07-07,95833.53406162203
2024-07-08,97517.01911738236
2024-07-09,96666.20757794639
2024-07-10,95659.01166963301
2024-07-11,95846.52031239435
2024-07-12,94379.45394885266
2024-07-13,94648.90873338527
2024-07-14,91909.70558179013
2024-07-15,89311.9837789069
2024-07-16,89269.04812840126
2024-07-17,89373.58404277389
2024-07-18,89033.68752283785
2024-07-19,89056.82873574784
2024-07-20,89240.50692523686
2024-07-21,89657.37181478179
2024-07-22,91455.77721058925
2024-07-23,91212.05974432883
2024-07-24,92986.75745546095
2024-07-25,93352.8664748289
2024-07-26,92293.3881625666
2024-07-27,92025.23052437778
2024-07-28,92843.93253665451
2024-07-29,92270.14599429248
2024-07-30,93394.38268573591
2024-07-31,94456.09547672418
2024-08-01,94746.99723672408
2024-08-02,96743.51856081671
2024-08-03,98046.32734377695
2024-08-04,99270.45263766445
2024-08-05,100390.92930265734
2024-08-06,97880.47658295327
2024-08-07,97880.47658295327
2024-08-08,97880.47658295327
2024-08-09,97880.47658295327
2024-08-10,97880.47658295327
2024-08-11,97880.47658295327
2024-08-12,97880.47658295327
2024-08-13,97880.47658295327
2024-08-14,97880.47658295327
2024-08-15,97833.00043230853
2024-08-16,98578.01842469651
2024-08-17,98126.88429217202
2024-08-18,95844.50522568283
2024-08-19,96204.67703773364
2024-08-20,97083.36586478312
2024-08-21,96614.51546934369
2024-08-22,95641.7914529509
2024-08-23,93328.60682410217
2024-08-24,91125.97208472746
2024-08-25,91081.83101925935
2024-08-26,91410.60900407346
2024-08-27,92792.23486746219
2024-08-28,92304.57346879694
2024-08-29,91631.76155948616
2024-08-30,91750.75110722255
2024-08-31,92329.63679827545
2024-09-01,93963.67925834999
2024-09-02,92386.79185538893
2024-09-03,94570.77564489798
2024-09-04,94295.99918591927
2024-09-05,95642.7157971489
2024-09-06,96058.30837103364
2024-09-07,95544.38604083557
2024-09-08,95124.3976354723
2024-09-09,93428.71435536866
2024-09-10,93428.71435536866
2024-09-11,93428.71435536866
2024-09-12,93428.71435536866
2024-09-13,93428.71435536866
2024-09-14,93428.71435536866
2024-09-15,93428.71435536866
2024-09-16,93428.71435536866
2024-09-17,93428.71435536866
2024-09-18,93428.71435536866
2024-09-19,93428.71435536866
2024-09-20,93428.71435536866
2024-09-21,93428.71435536866
2024-09-22,93428.71435536866
2024-09-23,93428.71435536866
2024-09-24,93428.71435536866
2024-09-25,93428.71435536866
2024-09-26,93428.71435536866
2024-09-27,93428.71435536866
2024-09-28,93428.71435536866
2024-09-29,93428.71435536866
2024-09-30,93428.71435536866
2024-10-01,93428.71435536866
2024-10-02,93428.71435536866
