date,equity
2026-01-26,99997.90529246365
2026-01-27,99952.07615042741
2026-01-28,99950.95837692881
2026-01-29,100013.55455003802
2026-01-30,100001.25861295941
2026-02-02,100067.20810656439
2026-02-03,100011.3185744467
2026-02-04,100059.38369207426
2026-02-05,99984.4920104806
2026-02-06,100092.91732562604
2026-02-09,100057.14814507708
2026-02-10,100013.55455003802
2026-02-11,99923.01361086998
2026-02-12,99805.6456791417
2026-02-13,99801.17501374148
2026-02-17,99862.65298475797
2026-02-18,99906.24700839116
2026-02-19,99857.06411726502
2026-02-20,99895.06927340529
2026-02-23,99696.3537542028
2026-02-24,99692.17641255734
2026-02-25,99900.96128154431
2026-02-26,100048.75270684544
2026-02-27,99797.74223033752
2026-03-02,99767.24505875015
2026-03-03,99746.13225498967
2026-03-04,99814.163299929
2026-03-05,99750.82398915867
2026-03-06,99591.84913473253
2026-03-09,99588.10054041148
2026-03-10,99530.53135257315
2026-03-11,99440.9789192483
2026-03-12,99268.27217328001
2026-03-13,99281.06514445592
2026-03-16,99368.48459837139
2026-03-17,99423.92244189381
2026-03-18,99298.12325690387
2026-03-19,99302.38758062918
2026-03-20,99321.57703739304
2026-03-23,99416.08952670742
2026-03-24,99418.23231667752
2026-03-25,99431.09150913828
2026-03-26,99368.93997189804
2026-03-26,99365.25391793945
