date,equity
2026-02-01,100000.0
2026-02-01,100000.0
2026-02-01,100000.0
2026-02-01,100000.0
2026-02-01,100000.0
2026-02-01,100000.0
2026-02-01,100000.0
2026-02-01,100000.0
2026-02-01,100000.0
2026-02-01,100000.0
2026-02-01,100000.0
2026-02-01,100000.0
2026-02-01,99814.42904960009
2026-02-01,99814.42904960009
2026-02-01,99814.42904960009
2026-02-01,99814.42904960009
2026-02-01,99814.42904960009
2026-02-01,99814.42904960009
2026-02-01,99814.42904960009
2026-02-01,99814.42904960009
2026-02-01,99814.42904960009
2026-02-01,99814.42904960009
2026-02-01,99814.42904960009
2026-02-01,99814.42904960009
2026-02-01,99446.21881996456
2026-02-01,99446.21881996456
2026-02-01,99446.21881996456
2026-02-01,99446.21881996456
2026-02-01,99446.21881996456
2026-02-01,99446.21881996456
2026-02-01,99446.21881996456
2026-02-01,99446.21881996456
2026-02-01,99446.21881996456
2026-02-01,99446.21881996456
2026-02-01,99446.21881996456
2026-02-01,99446.21881996456
2026-02-01,101798.93490324376
2026-02-01,101798.93490324376
2026-02-01,101798.93490324376
2026-02-01,101798.93490324376
2026-02-01,101798.93490324376
2026-02-01,101798.93490324376
2026-02-01,101798.93490324376
2026-02-01,101798.93490324376
2026-02-01,101798.93490324376
2026-02-01,101798.93490324376
2026-02-01,101798.93490324376
2026-02-01,101798.93490324376
2026-02-01,102163.33867296271
2026-02-01,102163.33867296271
2026-02-01,102163.33867296271
2026-02-01,102163.33867296271
2026-02-01,102163.33867296271
2026-02-01,102163.33867296271
2026-02-01,102163.33867296271
2026-02-01,102163.33867296271
2026-02-01,102163.33867296271
2026-02-01,102163.33867296271
2026-02-01,102163.33867296271
2026-02-01,101832.06251867276
2026-02-01,101832.06251867276
2026-02-01,101832.06251867276
2026-02-01,101832.06251867276
2026-02-01,101832.06251867276
2026-02-01,101832.06251867276
2026-02-01,101832.06251867276
2026-02-01,101832.06251867276
2026-02-01,101832.06251867276
2026-02-01,101832.06251867276
2026-02-01,101832.06251867276
2026-02-01,101832.06251867276
2026-02-02,101911.56879570235
2026-02-02,101911.56879570235
2026-02-02,101911.56879570235
2026-02-02,101911.56879570235
2026-02-02,101911.56879570235
2026-02-02,101911.56879570235
2026-02-02,101911.56879570235
2026-02-02,101911.56879570235
2026-02-02,101911.56879570235
2026-02-02,101911.56879570235
2026-02-02,102057.33030358993
2026-02-02,102057.33030358993
2026-02-02,102057.33030358993
2026-02-02,102057.33030358993
