date,equity
2024-01-02,99981.99987186474
2024-01-03,99197.13127446841
2024-01-04,99206.94275170848
2024-01-05,99206.94275170848
2024-01-08,99138.26813200598
2024-01-09,98618.29035016491
2024-01-10,98559.42530070982
2024-01-11,98343.58424338426
2024-01-12,99138.26813200598
2024-01-16,97853.0408932634
2024-01-17,96989.68619892451
2024-01-18,96989.68619892451
2024-01-19,96989.68619892451
2024-01-22,96989.68619892451
2024-01-23,96989.68619892451
2024-01-24,96989.68619892451
2024-01-25,96989.68619892451
2024-01-26,96989.68619892451
2024-01-29,96989.68619892451
2024-01-30,96989.68619892451
2024-01-31,96989.68619892451
2024-02-01,96989.68619892451
2024-02-02,96989.68619892451
2024-02-05,96989.68619892451
2024-02-06,96989.68619892451
2024-02-07,96989.68619892451
2024-02-08,96989.68619892451
2024-02-09,96989.68619892451
2024-02-12,96989.68619892451
2024-02-13,96989.68619892451
2024-02-14,96989.68619892451
2024-02-15,96989.68619892451
2024-02-16,96989.68619892451
2024-02-20,96989.68619892451
2024-02-21,96989.68619892451
2024-02-22,96989.68619892451
2024-02-23,96989.68619892451
2024-02-26,96989.68619892451
2024-02-27,96989.68619892451
2024-02-28,96989.68619892451
2024-02-29,96989.68619892451
2024-03-01,96989.68619892451
2024-03-04,96972.21744281249
2024-03-05,97125.21308127754
2024-03-06,97635.1998645472
2024-03-07,98094.18876252159
2024-03-08,98124.7878902146
2024-03-11,98624.57430339351
2024-03-12,98063.58963482858
2024-03-13,98787.77031194931
2024-03-14,98379.78128184943
2024-03-15,98379.78128184943
2024-03-18,98226.78366080516
2024-03-19,97533.20211137744
2024-03-20,98757.17118425631
2024-03-21,98451.17792474698
2024-03-22,98083.98839243085
2024-03-25,98318.58302646341
2024-03-26,98338.98178406568
2024-03-27,99471.15149128629
2024-03-28,100144.33626569097
2024-04-01,100562.52170072317
2024-04-02,100980.71110091379
2024-04-03,101694.69339052301
2024-04-04,101327.50385820688
2024-04-05,102408.67171497378
2024-04-08,102163.88265858815
2024-04-09,102755.46447226687
2024-04-10,102245.4776889972
2024-04-11,103030.8605866624
2024-04-12,102327.07668456472
2024-04-15,102092.4780853737
2024-04-16,101562.29767642253
2024-04-17,101544.06963979933
2024-04-18,101725.58974284983
2024-04-19,102016.03037579905
2024-04-22,100618.29982526875
2024-04-23,101090.26232544938
2024-04-24,101153.79400868088
2024-04-25,102252.01074379889
2024-04-26,102478.91263679294
2024-04-29,102651.36132156131
2024-04-30,101162.87248368669
2024-05-01,101335.31764009321
2024-05-02,101571.29800809309
2024-05-03,101444.23111326827
2024-05-06,102143.09374226202
2024-05-07,102106.79042732429
2024-05-08,102097.71195231848
2024-05-09,103186.85374079252
2024-05-10,103087.01168589963
2024-05-13,102814.73153132387
2024-05-14,103223.15705573026
2024-05-15,103686.03931672417
2024-05-16,103459.13389536829
2024-05-17,104557.3506304863
2024-05-20,104893.16599665539
2024-05-21,104611.80736707381
2024-05-22,103249.20121546555
2024-05-23,103230.60294548904
2024-05-24,103684.92259825046
2024-05-28,104433.21725412656
2024-05-29,103622.56615321603
2024-05-30,103952.1729159086
2024-05-31,103720.55782092092
2024-06-03,103907.6306191168
2024-06-04,102722.8339218145
2024-06-05,103266.24163125208
2024-06-06,104353.04319775691
2024-06-07,102152.70845310553
2024-06-10,102589.21049453173
2024-06-11,102339.77778820883
2024-06-12,102562.48580907517
2024-06-13,101805.28407907774
2024-06-14,102036.8991740654
2024-06-17,101849.82637586952
2024-06-18,102295.23895450962
2024-06-20,103052.44068450706
2024-06-21,102553.57873495384
2024-06-24,102785.19036684892
2024-06-25,102419.95184457849
2024-06-26,102402.13769633585
2024-06-27,102767.37621860628
2024-06-28,102500.12936404074
2024-07-01,102464.49414137028
2024-07-02,102580.3034204104
2024-07-03,103702.7402095857
2024-07-05,104584.66175583715
2024-07-08,104433.21725412656
2024-07-09,104442.1243282479
2024-07-10,105279.50011461499
2024-07-11,106205.96049456566
2024-07-12,106277.22401372142
2024-07-15,106081.24414140421
2024-07-16,107266.04083870651
2024-07-17,106517.74618283041
2024-07-18,106009.97715915587
2024-07-19,105562.44014221552
2024-07-22,105562.44014221552
2024-07-23,105554.56481746811
2024-07-24,105477.48773736542
2024-07-25,105113.11939650917
2024-07-26,105214.72205455553
2024-07-29,105270.77798899364
2024-07-30,105379.38814959567
2024-07-31,105722.73398278488
2024-08-01,105483.67694885492
2024-08-02,105483.67694885492
2024-08-05,105483.67694885492
2024-08-06,105483.67694885492
2024-08-07,105483.67694885492
2024-08-08,105483.67694885492
2024-08-09,105464.70342269161
2024-08-12,106400.07456451544
2024-08-13,106803.80412571513
2024-08-14,106803.80412571513
2024-08-15,106803.80412571513
2024-08-16,106803.80412571513
2024-08-19,106803.80412571513
2024-08-20,106803.80412571513
2024-08-21,106803.80412571513
2024-08-22,106803.80412571513
2024-08-23,106803.80412571513
2024-08-26,106803.80412571513
2024-08-27,106803.80412571513
2024-08-28,106803.80412571513
2024-08-29,106803.80412571513
2024-08-30,106803.80412571513
2024-09-03,106791.20895023728
2024-09-04,106588.83196854137
2024-09-05,106824.9384471866
2024-09-06,106244.89257924474
2024-09-09,106244.89257924474
2024-09-10,106236.8516260807
2024-09-11,106157.03460332283
2024-09-12,107009.04355049846
2024-09-13,107009.04355049846
2024-09-16,107009.04355049846
2024-09-17,107009.04355049846
2024-09-18,107009.04355049846
2024-09-19,107009.04355049846
2024-09-20,107009.04355049846
2024-09-23,107009.04355049846
2024-09-24,107009.04355049846
2024-09-25,107009.04355049846
2024-09-26,107009.04355049846
2024-09-27,107009.04355049846
2024-09-30,107009.04355049846
2024-10-01,107009.04355049846
2024-10-02,107009.04355049846
2024-10-03,107009.04355049846
2024-10-04,107009.04355049846
2024-10-07,107009.04355049846
2024-10-08,107009.04355049846
2024-10-09,106990.90030268964
2024-10-10,107832.22713897275
2024-10-11,107832.22713897275
2024-10-14,107832.22713897275
2024-10-15,107832.22713897275
2024-10-16,107832.22713897275
2024-10-17,107832.22713897275
