date,equity
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,100003.56926178161
2026-01-26,99996.78799115226
2026-01-26,99996.07348528448
2026-01-26,99995.71732153636
2026-01-26,99995.71732153636
2026-01-26,100004.28267846363
2026-01-26,100002.1413392318
2026-01-26,99996.43073821838
2026-01-26,99995.00281566857
2026-01-26,99999.2854941322
2026-01-26,99995.71732153636
2026-01-26,99992.50531268863
2026-01-26,99982.8681969597
2026-01-26,99986.4374587413
2026-01-26,99992.86147643675
2026-01-26,99991.07739013883
2026-01-26,99986.4374587413
2026-01-26,99988.56463855806
2026-01-26,99983.22544989358
2026-01-26,99982.51203321156
2026-01-26,99974.2244186567
2026-01-26,99977.15759594625
2026-01-26,99976.08692633035
2026-01-26,99974.30284003243
2026-01-26,99978.22826556215
2026-01-26,99978.22826556215
2026-01-26,99976.08692633035
2026-01-26,99974.30284003243
2026-01-26,99968.94949195288
2026-01-26,99973.58942335041
2026-01-26,99977.15759594625
2026-01-26,99980.72685772787
2026-01-26,99984.2961195095
2026-01-26,99990.72013720495
2026-01-26,99990.36288427105
2026-01-26,99989.64946758903
2026-01-26,99988.93605090701
2026-01-26,99990.00672052293
2026-01-26,99993.57598230454
2026-01-26,99988.93605090701
2026-01-26,99984.2961195095
2026-01-26,99982.8681969597
2026-01-26,99980.72685772787
2026-01-26,99977.51484888015
2026-01-26,99980.36960479397
2026-01-26,99977.87210181403
2026-01-26,99980.72685772787
2026-01-26,99976.80143219813
2026-01-26,99967.52156940308
2026-01-26,99973.58942335041
2026-01-26,99972.1615008006
2026-01-26,99969.6629086349
2026-01-26,99965.93680410182
2026-01-26,99966.80815272106
2026-01-26,99971.44699493282
2026-01-26,99970.3763253169
2026-01-26,99973.23217041651
2026-01-26,99980.01344104586
2026-01-27,100070.31712952409
2026-01-27,100070.31712952409
2026-01-27,100070.31712952409
2026-01-27,100070.31712952409
2026-01-27,100070.31712952409
2026-01-27,100047.87749191347
2026-01-27,100028.64631164211
2026-01-27,100001.39887896364
2026-01-27,100041.46546817599
2026-01-27,100095.95544259186
2026-01-27,100166.47303088088
2026-01-27,100198.5282586272
2026-01-27,100204.94028236467
2026-01-27,100246.60620930558
2026-01-27,100288.27702718758
2026-01-27,100326.7393877303
2026-01-27,100371.61377201049
2026-01-27,100337.95920653561
2026-01-27,100272.24941331442
2026-01-27,100267.44161824658
2026-01-27,100249.81466664486
2026-01-27,100253.01823304305
2026-01-27,100246.60620930558
2026-01-27,100262.63382317874
2026-01-27,100262.63382317874
2026-01-27,100241.79841423775
2026-01-27,100188.91266849151
2026-01-27,100180.90130702547
2026-01-27,100132.81846540602
2026-01-27,100124.80710393997
2026-01-27,100145.64251288096
2026-01-27,100142.43405554169
2026-01-27,100128.01067033818
2026-01-27,100097.5596712615
2026-01-27,100099.16389993113
2026-01-27,100065.50933445626
2026-01-27,99951.7166996156
2026-01-27,99934.08974801388
2026-01-27,99908.44654400504
2026-01-27,99903.6387489372
2026-01-27,99910.01653608722
2026-01-27,99900.435182539
2026-01-27,99895.6224965301
2026-01-27,99889.21536373369
2026-01-27,99898.83095386936
2026-01-27,99961.33228975128
2026-01-27,99961.33228975128
2026-01-27,99967.74431348876
2026-01-27,99986.97549376011
2026-01-27,99967.74431348876
2026-01-27,99945.33891246558
2026-01-27,99954.92515695488
2026-01-27,99983.77192736192
2026-01-27,99986.97549376011
2026-01-27,99980.5683609637
2026-01-27,99988.57972242974
2026-01-27,99974.15633722623
2026-01-27,99950.11736188704
2026-01-27,99947.32463453838
2026-01-27,99951.7166996156
2026-01-27,99964.54074709056
2026-01-27,99935.68908574246
2026-01-27,99913.25433907288
2026-01-27,99900.435182539
2026-01-27,99865.1763883945
2026-01-27,99852.35234091955
2026-01-27,99853.95656958918
2026-01-27,99836.32472704639
2026-01-27,99826.70913691071
2026-01-27,99764.04639997362
2026-01-27,99785.0432099698
2026-01-27,99805.87372796971
2026-01-27,99825.10979918213
2026-01-27,99818.69777544466
2026-01-27,99861.96793105523
2026-01-27,99870.11134793004
2026-01-27,99834.72538931781
2026-01-27,99868.3799547927
2026-01-28,99637.59600965425
2026-01-28,99672.85480379878
2026-01-28,99599.13364911155
2026-01-28,99621.5683957811
2026-01-28,99532.10869357598
2026-01-28,99532.10869357598
2026-01-28,99588.5429171746
2026-01-28,99591.7659023047
2026-01-28,99549.84741326148
2026-01-28,99546.6195075434
