date,equity
2023-08-18,100000.0
2023-08-21,100000.0
2023-08-22,100000.0
2023-08-23,99997.14430611668
2023-08-24,99952.28554548121
2023-08-25,99986.20333471446
2023-08-28,100016.83552651008
2023-08-29,100068.25770315737
2023-08-30,100064.97599515147
2023-08-31,100059.50648180828
2023-09-01,100075.00489481754
2023-09-05,100018.27617201573
2023-09-06,100018.27617201573
2023-09-07,100018.27617201573
2023-09-08,100018.27617201573
2023-09-11,100018.27617201573
2023-09-12,100018.27617201573
2023-09-13,100018.27617201573
2023-09-14,100018.27617201573
2023-09-15,100018.27617201573
2023-09-18,100018.27617201573
2023-09-19,100018.27617201573
2023-09-20,100018.27617201573
2023-09-21,100018.27617201573
2023-09-22,100018.27617201573
2023-09-25,100018.27617201573
2023-09-26,100018.27617201573
2023-09-27,100018.27617201573
2023-09-28,100018.27617201573
2023-09-29,100018.27617201573
2023-10-02,100018.27617201573
2023-10-03,100018.27617201573
2023-10-04,100018.27617201573
2023-10-05,100018.27617201573
2023-10-06,100018.27617201573
2023-10-09,100018.27617201573
2023-10-10,100018.27617201573
2023-10-11,100018.27617201573
2023-10-12,100018.27617201573
2023-10-13,100018.27617201573
2023-10-16,100018.27617201573
2023-10-17,100018.27617201573
2023-10-18,100018.27617201573
2023-10-19,100018.27617201573
2023-10-20,100018.27617201573
2023-10-23,100018.27617201573
2023-10-24,100018.27617201573
2023-10-25,100018.27617201573
2023-10-26,100018.27617201573
2023-10-27,100018.27617201573
2023-10-30,100018.27617201573
2023-10-31,100018.27617201573
2023-11-01,100018.27617201573
2023-11-02,100014.07093533914
2023-11-03,100131.30157134206
2023-11-06,100082.45179148395
2023-11-07,100084.08211262747
2023-11-08,100090.59057124851
2023-11-09,100015.69555605909
2023-11-10,100074.31443682528
2023-11-13,100062.91501477367
2023-11-14,100185.02663846589
2023-11-15,100145.95023483355
2023-11-16,100162.23206968037
2023-11-17,100189.91047636699
2023-11-20,100202.93879445622
2023-11-21,100219.21920419714
2023-11-22,100240.38487694504
2023-11-24,100227.35940906759
2023-11-27,100245.26728974024
2023-11-28,100298.99663218176
2023-11-29,100365.75286760663
2023-11-30,100342.959723927
2023-12-01,100445.02010768096
2023-12-04,100413.94567364728
2023-12-05,100425.39069908753
2023-12-06,100427.02814576052
2023-12-07,100448.29357592105
2023-12-08,100423.7575277322
2023-12-11,100415.5788450026
2023-12-12,100443.38693632564
2023-12-13,100633.11413429723
2023-12-14,100688.83434967362
2023-12-15,100660.89514860827
2023-12-18,100664.68676711032
2023-12-19,100664.68676711032
2023-12-20,100664.68676711032
2023-12-21,100664.68676711032
2023-12-22,100664.68676711032
2023-12-26,100664.68676711032
2023-12-27,100664.68676711032
2023-12-28,100664.68676711032
2023-12-29,100662.92845511751
2024-01-02,100646.0211147193
2024-01-03,100632.36852471982
2024-01-04,100612.8653884113
2024-01-05,100616.76669210191
2024-01-08,100644.72237122802
2024-01-09,100652.52385122773
2024-01-10,100661.62632948172
2024-01-11,100677.88035229903
2024-01-12,100683.07983579017
2024-01-16,100651.2234166642
2024-01-17,100629.76934666501
2024-01-18,100640.17225948253
2024-01-19,100648.62254753712
2024-01-22,100652.52385122773
2024-01-23,100646.6721775372
2024-01-24,100644.07130841013
2024-01-25,100682.43102773528
2024-01-26,100678.52972404467
2024-01-29,100689.58200860783
2024-01-30,100681.31068379871
2024-01-31,100681.31068379871
2024-02-01,100681.31068379871
2024-02-02,100679.54889985951
2024-02-05,100656.07871478375
2024-02-06,100674.3339281127
2024-02-07,100682.80881964428
2024-02-08,100680.1996464418
2024-02-09,100690.62958993542
2024-02-12,100679.54889985951
2024-02-13,100639.12836927756
2024-02-14,100658.68788798623
2024-02-15,100676.28785518867
2024-02-16,100661.29537385964
2024-02-20,100671.72475491022
2024-02-21,100662.59855435332
2024-02-22,100686.72061089742
2024-02-23,100689.97828091009
2024-02-26,100673.6809317583
2024-02-27,100680.1996464418
2024-02-28,100679.54889985951
2024-02-29,100688.6767877455
2024-03-01,100707.5591250496
2024-03-04,100706.2469454675
2024-03-05,100702.31434382236
2024-03-06,100714.77076954243
2024-03-07,100720.6713593392
2024-03-08,100721.98297647829
2024-03-11,100721.3282927948
2024-03-12,100725.91614056645
2024-03-13,100727.88244138901
2024-03-14,100703.62539851842
2024-03-15,100700.34523078466
2024-03-18,100712.14697282124
2024-03-19,100712.14697282124
2024-03-20,100712.14697282124
2024-03-21,100712.14697282124
2024-03-22,100712.14697282124
