date,equity
2026-01-26,99995.79934338861
2026-01-27,100101.34723273607
2026-01-28,100137.9653683744
2026-01-29,100176.73799534304
2026-01-30,99687.77281896981
2026-02-02,99750.23992038569
2026-02-03,99812.70702180157
2026-02-04,99849.3251574399
2026-02-05,99661.92467488995
2026-02-06,99849.3251574399
2026-02-09,100120.73354622038
2026-02-10,100217.66511364197
2026-02-11,100187.50880859919
2026-02-12,99903.17593692994
2026-02-13,100099.19274140576
2026-02-17,100032.41830072463
2026-02-18,100161.65984282164
2026-02-19,100219.84042219011
2026-02-20,100217.9909357803
2026-02-23,100198.57156129816
2026-02-24,100217.06635484447
2026-02-25,100255.88663730647
2026-02-26,100252.78990480836
2026-02-27,100278.59437995453
2026-03-02,100251.27226699039
2026-03-03,100416.72258259325
2026-03-04,100356.0066473329
2026-03-05,100437.98821147367
2026-03-06,100435.92639322096
2026-03-09,100463.13632373691
2026-03-10,100472.55508442035
2026-03-11,100449.53135847893
2026-03-12,100383.60003369476
2026-03-13,100297.78483600928
2026-03-16,100383.60003369476
2026-03-17,100388.83298902214
2026-03-18,100274.76150928628
2026-03-19,100198.47999865036
2026-03-20,100197.11447010402
2026-03-23,100271.26064569804
2026-03-24,100260.9830245371
2026-03-25,100301.35951340263
2026-03-26,100233.8204199898
2026-03-26,100232.4403434847
