date,equity
2026-01-26,100000.0
2026-01-26,100068.8116248546
2026-01-26,100000.0
2026-01-26,99999.65374895243
2026-01-26,100003.45921284672
2026-01-26,99974.75664981733
2026-01-26,100069.15457827316
2026-01-26,100069.15457827316
2026-01-26,100086.44404724869
2026-01-26,100051.86840692663
2026-01-26,100071.2320845586
2026-01-26,100034.92518899866
2026-01-26,99975.44915191247
2026-01-26,99982.71053102447
2026-01-26,99948.13159307337
2026-01-26,99999.30749790485
2026-01-26,100000.0
2026-01-26,100000.0
2026-01-26,99979.25461580677
2026-01-26,99965.7673130965
2026-01-26,99998.61829343872
2026-01-26,99966.45981519163
2026-01-26,99982.71053102447
2026-01-26,99948.13159307337
2026-01-26,100003.45921284672
2026-01-26,100015.9058154941
2026-01-26,100015.9058154941
2026-01-26,100015.9058154941
2026-01-26,100015.9058154941
2026-01-26,100015.9058154941
2026-01-26,100016.75483609865
2026-01-26,100016.75483609865
2026-01-26,100024.8253926469
2026-01-26,100029.49743637444
2026-01-26,100026.69356203059
2026-01-26,100021.85220026263
2026-01-26,100033.7449697997
2026-01-26,100038.0767571781
2026-01-26,100052.85846514632
2026-01-26,100042.23922651607
2026-01-26,100046.48675994134
2026-01-26,100054.89676270458
2026-01-26,100054.98182679186
2026-01-26,100046.48675994134
2026-01-26,100016.75483609865
2026-01-26,100020.1525387852
2026-01-26,100021.00236952392
2026-01-26,100012.50730267339
2026-01-26,99999.76551253175
2026-01-26,99987.02291225595
2026-01-26,99979.037419795
2026-01-26,99996.36699971104
2026-01-26,100000.44440496173
2026-01-26,99982.7753788307
2026-01-26,99957.29098841327
2026-01-26,99965.7860552638
2026-01-26,99965.7860552638
2026-01-26,99948.79592156275
2026-01-26,99923.31153114531
2026-01-26,99931.80659799585
2026-01-26,99937.66791867709
2026-01-26,99923.31153114531
2026-01-26,99923.31153114531
2026-01-26,99906.32139744426
2026-01-26,99902.073864019
2026-01-26,99913.37199507921
2026-01-26,99923.31153114531
2026-01-26,99927.64331852371
2026-01-26,99940.30085471222
2026-01-26,99931.80659799585
2026-01-26,99919.06399772005
2026-01-26,99944.46332405019
2026-01-26,99948.79592156275
2026-01-26,99945.22809070162
2026-01-26,99948.79592156275
2026-01-26,99951.76911394701
2026-01-26,99957.29098841327
2026-01-26,99948.79592156275
2026-01-27,99953.04345498802
2026-01-27,99965.7860552638
2026-01-27,99978.52784540544
2026-01-27,99957.29098841327
2026-01-27,99944.54838813748
2026-01-27,99928.40808517514
2026-01-27,99927.55906457058
2026-01-27,99936.05332128695
2026-01-27,99919.06399772005
2026-01-27,99935.79893915926
2026-01-27,99927.55906457058
2026-01-27,99932.7406826877
2026-01-27,99948.79592156275
2026-01-27,99960.68869109981
2026-01-27,99957.29098841327
2026-01-27,99960.68869109981
2026-01-27,99974.28031198017
2026-01-27,99978.52784540544
2026-01-27,99978.61290949272
2026-01-27,99987.10797634325
2026-01-27,100000.44440496173
2026-01-27,99999.76551253175
2026-01-27,99999.76551253175
2026-01-27,100017.77398487779
2026-01-27,100004.4375562593
2026-01-27,100008.25976924812
2026-01-27,99999.76551253175
2026-01-27,100008.25976924812
2026-01-27,100006.22147168986
2026-01-27,100008.25976924812
2026-01-27,100008.25976924812
2026-01-27,99995.76904085412
2026-01-27,99984.27890485484
2026-01-27,99970.78996642897
2026-01-27,99993.77023842753
2026-01-27,100019.50213951158
2026-01-27,100030.74212741217
2026-01-27,100020.75049764212
2026-01-27,99983.27831246013
2026-01-27,99995.76904085412
2026-01-27,99995.76904085412
2026-01-27,100008.25976924812
2026-01-27,100022.24900387134
2026-01-27,99995.76904085412
2026-01-27,99997.76784328072
2026-01-27,100021.75109003682
2026-01-27,99995.2711270196
2026-01-27,100021.75109003682
2026-01-27,100020.75049764212
2026-01-27,100033.2412260361
2026-01-27,100020.75049764212
2026-01-27,100045.7319544301
2026-01-27,100057.97253472541
2026-01-27,100033.49137413478
2026-01-27,100055.72358420017
2026-01-27,100070.7134112181
2026-01-27,100095.69248564323
2026-01-27,100070.7134112181
2026-01-27,100117.67692997277
2026-01-27,100120.67394243123
2026-01-27,100132.91452272654
2026-01-27,100145.65539921922
2026-01-27,100120.67394243123
2026-01-27,100119.67573239937
2026-01-27,100096.69307803795
2026-01-27,100120.67394243123
2026-01-27,100145.65539921922
2026-01-27,100170.63685600722
2026-01-27,100195.61593043235
2026-01-27,100193.11921417125
2026-01-27,100209.10725122105
2026-01-27,100220.59738722033
2026-01-27,100195.61593043235
2026-01-27,100195.61593043235
2026-01-27,100193.36936226994
2026-01-27,100245.57884400833
2026-01-27,100295.53937522146
2026-01-27,100333.01156040345
2026-01-28,100557.83990676966
2026-01-28,100645.27262316478
2026-01-28,100645.27262316478
2026-01-28,100630.28517850969
2026-01-28,100620.29116637679
2026-01-28,100633.03204286945
2026-01-28,100670.25407995278
2026-01-28,100442.67886922677
2026-01-28,100482.89791876855
2026-01-28,100492.13910424255
2026-01-28,100535.3575486056
2026-01-28,100545.34917837568
2026-01-28,100557.83990676966
2026-01-28,100545.34917837568
2026-01-28,100573.3276476221
2026-01-28,100545.34917837568
2026-01-28,100517.87100532658
2026-01-28,100545.34917837568
2026-01-28,100557.83990676966
2026-01-28,100570.33063516366
2026-01-28,100546.59753650622
2026-01-28,100559.0882649002
2026-01-28,100580.32226493371
2026-01-28,100594.31149955693
2026-01-28,100582.82136355765
2026-01-28,100582.82136355765
2026-01-28,100570.33063516366
2026-01-28,100595.31209195164
2026-01-28,100582.82136355765
2026-01-28,100582.82136355765
2026-01-28,100582.32107879563
2026-01-28,100582.32107879565
2026-01-28,100566.51546479395
2026-01-28,100575.41388107555
2026-01-28,100586.43905051543
2026-01-28,100586.43905051543
2026-01-28,100580.59459603524
2026-01-28,100579.79785527493
2026-01-28,100579.93085651472
2026-01-28,100566.78146727354
2026-01-28,100575.01614403464
2026-01-28,100566.38246355415
2026-01-28,100559.87426955346
2026-01-28,100553.36607555275
2026-01-28,100546.59187907247
2026-01-28,100559.87426955346
2026-01-28,100573.15666003444
2026-01-28,100559.87426955346
2026-01-28,100553.23307431296
2026-01-28,100539.95068383196
2026-01-28,100533.31075526995
2026-01-28,100533.31075526995
2026-01-28,100559.87426955346
2026-01-28,100559.87426955346
2026-01-28,100566.51546479395
2026-01-28,100559.87426955346
2026-01-28,100579.13284907595
2026-01-28,100579.79785527493
2026-01-28,100586.43905051543
2026-01-28,100573.15666003444
2026-01-28,100573.95340079474
2026-01-28,100580.06259107606
