symbol,group,tier,variant,direction,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,mfe_pct,mae_pct,exit_reason,exit_layer
IWM,,,base,LONG,2026-01-26,264.78,2026-01-27,263.8854,68.8147,-61.56,-0.3379,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-01-27,263.03,2026-01-28,265.4277,96.823,232.15,0.9116,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-01-28,265.47,2026-01-29,263.6605,126.8734,-229.58,-0.6816,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-01-29,264.23,2026-01-29,259.88,189.1175,-822.66,-1.6463,0.0,0.0,disaster_stop,
IWM,,,base,LONG,2026-01-29,260.45,2026-01-30,260.051,190.2829,-75.93,-0.1532,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-01-30,259.78,2026-02-02,262.3306,190.6275,486.21,0.9818,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-02-02,262.64,2026-02-03,263.6804,141.4255,147.14,0.3961,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-02-03,263.35,2026-02-03,259.3211,189.2458,-762.45,-1.5299,0.0,0.0,disaster_stop,
IWM,,,base,LONG,2026-02-03,259.36,2026-02-04,257.7763,175.2113,-277.48,-0.6106,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-02-04,258.09,2026-02-05,256.33,191.0881,-336.32,-0.6819,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-02-05,256.56,2026-02-06,264.3154,191.5722,1485.72,3.0228,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-02-06,264.29,2026-02-09,267.0649,45.7461,126.94,1.0499,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-02-10,267.23,2026-02-11,267.7198,53.5027,26.21,0.1833,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-02-11,267.45,2026-02-11,263.1355,186.8356,-806.1,-1.6132,0.0,0.0,disaster_stop,
IWM,,,base,LONG,2026-02-11,262.23,2026-02-12,264.5853,189.0178,445.19,0.8982,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-02-12,264.6,2026-02-12,260.271,188.1661,-814.57,-1.6361,0.0,0.0,disaster_stop,
IWM,,,base,LONG,2026-02-12,259.3,2026-02-13,264.1204,190.4414,918.01,1.859,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-02-13,264.23,2026-02-17,260.161,188.6253,-767.52,-1.54,0.0,0.0,disaster_stop,
IWM,,,base,LONG,2026-02-17,261.24,2026-02-18,266.33,189.3152,963.62,1.9484,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-02-18,266.5,2026-02-19,261.8957,93.9333,-432.5,-1.7277,0.0,0.0,disaster_stop,
IWM,,,base,LONG,2026-02-19,262.145,2026-02-20,263.2205,189.6746,204.0,0.4103,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-02-26,264.74,2026-02-27,260.9409,171.3594,-651.01,-1.435,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-02-27,260.74,2026-03-02,259.6211,189.8395,-212.41,-0.4291,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-03-06,250.65,2026-03-09,246.543,197.0578,-809.32,-1.6385,0.0,0.0,disaster_stop,
IWM,,,base,LONG,2026-03-13,246.25,2026-03-16,250.3624,198.9356,818.1,1.67,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-03-20,243.985,2026-03-23,250.9674,202.4589,1413.65,2.8618,0.0,0.0,max_hold,
IWM,,,base,LONG,2026-03-23,251.1,2026-03-23,246.963,199.5371,-825.49,-1.6476,0.0,0.0,disaster_stop,
IWM,,,base,LONG,2026-03-23,247.72,2026-03-24,249.0726,200.5935,271.32,0.546,0.0,0.0,max_hold,
