timestamp,group,symbol,side,qty,price,reason,pnl_pct
2026-03-12 13:13:49,crypto,ETH/USD,SHORT,1.236469,2068.78,entry (SHORT),+0.0000
2026-03-12 13:14:03,crypto,LINK/USD,SHORT,596.043767,9.02,entry (SHORT),+0.0000
2026-03-12 13:14:20,crypto,DOT/USD,LONG,4113.747252,1.51,entry (LONG),+0.0000
2026-03-12 13:14:30,crypto,SUSHI/USD,SHORT,4206.385127,0.21,entry (SHORT),+0.0000
2026-03-12 13:14:47,crypto,AAVE/USD,SHORT,6.17537,111.43,entry (SHORT),+0.0000
2026-03-12 13:19:57,crypto,ETH/USD,SHORT,1.235822,2067.56,entry (SHORT),+0.0000
2026-03-12 13:20:00,crypto,LINK/USD,SHORT,589.222164,9.01,entry (SHORT),+0.0000
2026-03-12 13:20:03,crypto,DOT/USD,LONG,4109.351399,1.51,entry (LONG),+0.0000
2026-03-12 13:20:05,crypto,SUSHI/USD,SHORT,4306.099657,0.21,entry (SHORT),+0.0000
2026-03-12 13:20:09,crypto,AAVE/USD,SHORT,5.571635,111.34,entry (SHORT),+0.0000
2026-03-12 13:25:15,crypto,ETH/USD,SHORT,1.235179,2066.76,entry (SHORT),+0.0000
2026-03-12 13:25:18,crypto,LINK/USD,SHORT,573.63194,9.00,entry (SHORT),+0.0000
2026-03-12 13:25:21,crypto,DOT/USD,LONG,4121.223118,1.50,entry (LONG),+0.0000
2026-03-12 13:25:24,crypto,SUSHI/USD,SHORT,4321.392477,0.21,entry (SHORT),+0.0000
2026-03-12 13:25:27,crypto,AAVE/USD,SHORT,5.572382,111.22,entry (SHORT),+0.0000
2026-03-12 13:30:32,crypto,ETH/USD,SHORT,1.232419,2069.10,entry (SHORT),+0.0000
2026-03-12 13:30:36,crypto,LINK/USD,SHORT,573.682415,9.00,entry (SHORT),+0.0000
2026-03-12 13:30:39,crypto,DOT/USD,LONG,4108.067121,1.51,entry (LONG),+0.0000
2026-03-12 13:30:42,crypto,SUSHI/USD,SHORT,4321.294822,0.21,entry (SHORT),+0.0000
2026-03-12 13:30:46,crypto,AAVE/USD,SHORT,5.559359,111.36,entry (SHORT),+0.0000
2026-03-12 13:35:51,crypto,ETH/USD,SHORT,1.234183,2064.07,entry (SHORT),+0.0000
2026-03-12 13:35:56,crypto,LINK/USD,SHORT,688.339613,8.98,entry (SHORT),+0.0000
2026-03-12 13:36:00,crypto,DOT/USD,LONG,4105.055004,1.51,entry (LONG),+0.0000
2026-03-12 13:36:02,crypto,SUSHI/USD,SHORT,4314.239317,0.21,entry (SHORT),+0.0000
2026-03-12 13:36:05,crypto,AAVE/USD,SHORT,5.559967,111.23,entry (SHORT),+0.0000
2026-03-12 13:41:10,crypto,ETH/USD,SHORT,1.233177,2063.44,entry (SHORT),+0.0000
2026-03-12 13:41:13,crypto,LINK/USD,SHORT,687.751347,8.98,entry (SHORT),+0.0000
2026-03-12 13:41:16,crypto,DOT/USD,LONG,4097.776858,1.51,entry (LONG),+0.0000
2026-03-12 13:41:19,crypto,SUSHI/USD,SHORT,4315.058141,0.21,entry (SHORT),+0.0000
2026-03-12 13:46:27,crypto,ETH/USD,SHORT,1.232886,2061.52,entry (SHORT),+0.0000
2026-03-12 13:46:30,crypto,LINK/USD,SHORT,687.255389,8.98,entry (SHORT),+0.0000
2026-03-12 13:46:33,crypto,DOT/USD,LONG,4094.57592,1.51,entry (LONG),+0.0000
2026-03-12 13:46:35,crypto,SUSHI/USD,SHORT,4249.018903,0.21,entry (SHORT),+0.0000
2026-03-12 13:51:45,crypto,ETH/USD,SHORT,1.229407,2065.31,entry (SHORT),+0.0000
2026-03-12 13:51:48,crypto,LINK/USD,SHORT,686.353201,8.98,entry (SHORT),+0.0000
2026-03-12 13:51:52,crypto,DOT/USD,LONG,4091.870023,1.51,entry (LONG),+0.0000
2026-03-12 13:51:54,crypto,SUSHI/USD,SHORT,4235.643599,0.21,entry (SHORT),+0.0000
2026-03-12 13:57:02,crypto,ETH/USD,SHORT,1.228741,2064.33,entry (SHORT),+0.0000
2026-03-12 13:57:05,crypto,LINK/USD,SHORT,685.941695,8.98,entry (SHORT),+0.0000
2026-03-12 13:57:09,crypto,DOT/USD,LONG,4087.672511,1.51,entry (LONG),+0.0000
2026-03-12 13:57:11,crypto,SUSHI/USD,SHORT,4222.013057,0.21,entry (SHORT),+0.0000
2026-03-12 14:02:19,crypto,ETH/USD,SHORT,1.212023,2063.38,entry (SHORT),+0.0000
2026-03-12 14:02:23,crypto,LINK/USD,SHORT,676.420883,8.98,entry (SHORT),+0.0000
2026-03-12 14:02:26,crypto,DOT/USD,LONG,4027.791703,1.51,entry (LONG),+0.0000
2026-03-12 14:02:28,crypto,SUSHI/USD,SHORT,4183.147902,0.21,entry (SHORT),+0.0000
2026-03-12 14:07:36,crypto,ETH/USD,SHORT,1.208761,2065.61,entry (SHORT),+0.0000
2026-03-12 14:07:40,crypto,LINK/USD,SHORT,199.860841,8.98,entry (SHORT),+0.0000
2026-03-12 14:07:43,crypto,DOT/USD,LONG,401.718611,1.51,entry (LONG),+0.0000
2026-03-12 14:07:45,crypto,SUSHI/USD,SHORT,4424.831956,0.21,entry (SHORT),+0.0000
2026-03-12 14:07:48,crypto,CRV/USD,SHORT,2603.52145,0.23,entry (SHORT),+0.0000
2026-03-12 14:12:55,crypto,ETH/USD,SHORT,1.208819,2065.43,entry (SHORT),+0.0000
2026-03-12 14:12:59,crypto,LINK/USD,SHORT,201.898412,8.99,entry (SHORT),+0.0000
2026-03-12 14:13:03,crypto,DOT/USD,LONG,401.715736,1.51,entry (LONG),+0.0000
2026-03-12 14:13:05,crypto,SUSHI/USD,SHORT,4384.580399,0.21,entry (SHORT),+0.0000
2026-03-12 14:13:08,crypto,CRV/USD,SHORT,2604.308001,0.23,entry (SHORT),+0.0000
2026-03-12 14:18:14,crypto,ETH/USD,SHORT,1.207934,2066.85,entry (SHORT),+0.0000
2026-03-12 14:18:17,crypto,LINK/USD,SHORT,127.63484,9.00,entry (SHORT),+0.0000
2026-03-12 14:18:20,crypto,DOT/USD,LONG,401.459102,1.51,entry (LONG),+0.0000
2026-03-12 14:18:22,crypto,SUSHI/USD,SHORT,4381.313371,0.21,entry (SHORT),+0.0000
2026-03-12 14:18:25,crypto,CRV/USD,SHORT,2602.309877,0.23,entry (SHORT),+0.0000
2026-03-12 14:19:51,crypto,ETH/USD,SHORT,1.207921,2066.68,entry (SHORT),+0.0000
2026-03-12 14:20:08,crypto,LINK/USD,SHORT,673.151711,9.00,entry (SHORT),+0.0000
2026-03-12 14:20:25,crypto,DOT/USD,LONG,4014.174918,1.51,entry (LONG),+0.0000
2026-03-12 14:20:52,crypto,AAVE/USD,SHORT,25.856185,110.73,entry (SHORT),+0.0000
2026-03-12 14:21:51,crypto,ETH/USD,SHORT,1.207647,2064.80,entry (SHORT),+0.0000
2026-03-12 14:22:06,crypto,LINK/USD,SHORT,672.119881,9.01,entry (SHORT),+0.0000
2026-03-12 14:22:22,crypto,DOT/USD,LONG,4008.95253,1.51,entry (LONG),+0.0000
2026-03-12 14:22:48,crypto,AAVE/USD,SHORT,25.444563,110.68,entry (SHORT),+0.0000
2026-03-12 14:26:39,crypto,ETH/USD,SHORT,1.290166,2063.29,entry (SHORT),+0.0000
2026-03-12 14:26:56,crypto,LINK/USD,SHORT,717.963765,9.00,entry (SHORT),+0.0000
2026-03-12 14:27:11,swing,IBIT,SHORT,118,39.95,entry (SHORT),+0.0000
2026-03-12 14:27:11,crypto,DOT/USD,LONG,4279.395368,1.51,entry (LONG),+0.0000
2026-03-12 14:27:39,crypto,AAVE/USD,SHORT,26.758095,110.63,entry (SHORT),+0.0000
2026-03-12 14:31:40,crypto,ETH/USD,SHORT,1.28957,2061.81,entry (SHORT),+0.0000
2026-03-12 14:31:55,crypto,LINK/USD,SHORT,717.184936,9.00,entry (SHORT),+0.0000
2026-03-12 14:32:09,crypto,DOT/USD,LONG,4275.95147,1.51,entry (LONG),+0.0000
2026-03-12 14:32:11,swing,IBIT,SHORT,118,39.95,entry (SHORT),+0.0000
2026-03-12 14:32:36,crypto,AAVE/USD,SHORT,26.810704,110.64,entry (SHORT),+0.0000
2026-03-12 14:37:22,swing,IBIT,SHORT,118,39.95,entry (SHORT),+0.0000
2026-03-12 14:37:47,crypto,ETH/USD,SHORT,1.289818,2059.13,entry (SHORT),+0.0000
2026-03-12 14:37:51,crypto,LINK/USD,SHORT,716.685386,9.00,entry (SHORT),+0.0000
2026-03-12 14:37:55,crypto,DOT/USD,LONG,4272.75348,1.51,entry (LONG),+0.0000
2026-03-12 14:38:00,crypto,AAVE/USD,SHORT,27.230064,110.70,entry (SHORT),+0.0000
