symbol,group,tier,variant,direction,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,mfe_pct,mae_pct,exit_reason,exit_layer
BCH-USD,crypto,high,base,LONG,2026-01-25,571.4576,2026-01-29,553.4727,7.8746,-141.62,-3.1472,5.4299,-3.9444,breakeven_ratchet,breakeven
BCH-USD,crypto,high,base,LONG,2026-01-30,552.6101,2026-01-31,505.8386,8.1316,-380.33,-8.4637,0.0439,-12.9426,disaster_stop,safety
BCH-USD,crypto,high,base,LONG,2026-02-01,516.1652,2026-02-03,524.8231,8.6726,75.09,1.6774,4.9822,-3.4139,profit_lock_trail,profit_lock
BCH-USD,crypto,high,base,LONG,2026-02-04,532.1205,2026-02-05,453.9125,8.4189,-658.43,-14.6974,1.4469,-14.6548,disaster_stop,safety
BCH-USD,crypto,high,base,LONG,2026-02-06,524.0399,2026-02-18,556.9234,8.4922,279.25,6.275,10.6215,-5.5813,profit_lock_trail,profit_lock
BCH-USD,crypto,high,base,LONG,2026-02-19,560.3641,2026-02-23,494.6083,7.9642,-523.69,-11.7345,4.3537,-12.7242,disaster_stop,safety
BCH-USD,crypto,high,base,LONG,2026-02-24,485.1539,2026-03-01,441.6965,9.1502,-397.64,-8.9574,6.9829,-10.8269,disaster_stop,safety
BCH-USD,crypto,high,base,LONG,2026-03-02,445.1831,2026-03-06,449.6276,9.9316,44.14,0.9984,6.7418,-2.6548,profit_lock_trail,profit_lock
BCH-USD,crypto,high,base,LONG,2026-03-07,450.158,2026-03-18,456.5778,9.8262,63.08,1.4261,7.3697,-1.8449,profit_lock_trail,profit_lock
BCH-USD,crypto,high,base,LONG,2026-03-19,455.6359,2026-03-21,461.9085,10.5309,66.06,1.3767,4.6132,-0.0505,profit_lock_trail,profit_lock
