timestamp,group,symbol,side,qty,price,reason,pnl_pct
2026-03-22 01:26:40,crypto_intraday,GOMINING/USD,SHORT,9784.42786,0.31,"profit_lock_trail (2.32% from peak, PnL=+0.90%, trail=0.40%)",+0.0090
2026-03-22 01:28:01,crypto_intraday,GOMINING/USD,SHORT,9782.489088,0.31,entry (SHORT),+0.0000
2026-03-22 01:29:20,crypto_intraday,GOMINING/USD,SHORT,9782.489088,0.31,"profit_lock_trail (1.24% from peak, PnL=+0.91%, trail=0.40%)",+0.0091
2026-03-22 01:30:36,crypto_intraday,BERA/USD,LONG,7721.699292,0.52,entry (LONG),+0.0000
2026-03-22 01:49:42,crypto,AR/USD,SHORT,5938.014021,1.68,entry (SHORT),+0.0000
2026-03-22 02:03:35,crypto_intraday,ETHFI/USD,SHORT,6955.364024,0.58,entry (SHORT),+0.0000
2026-03-22 02:03:39,crypto_intraday,BERA/USD,LONG,7721.699292,0.52,"signal_reversal_post_horizon (E[r]=-0.0054, bars=37, PnL=+0.64%)",+0.0064
2026-03-22 02:03:44,crypto_intraday,GOMINING/USD,LONG,9766.768675,0.31,entry (LONG),+0.0000
2026-03-22 02:40:10,crypto_intraday,BERA/USD,SHORT,7660.306523,0.52,entry (SHORT),+0.0000
2026-03-22 03:45:32,crypto_intraday,GOMINING/USD,LONG,9766.768675,0.32,"profit_lock_trail (0.66% from peak, PnL=+2.07%, trail=0.40%)",+0.0207
2026-03-22 03:46:52,crypto_intraday,GOMINING/USD,LONG,9854.280175,0.30,entry (LONG),+0.0000
2026-03-22 04:08:03,crypto_intraday,ETHFI/USD,SHORT,6955.364024,0.56,"profit_lock+signal_decay (armed, E[r]=+0.0093, PnL=+2.02%)",+0.0202
2026-03-22 04:09:30,crypto_intraday,RAY/USD,LONG,6796.753081,0.59,entry (LONG),+0.0000
2026-03-22 05:09:11,crypto_intraday,GOMINING/USD,LONG,9854.280175,0.32,"breakeven_ratchet (floor=$0.3176, current=$0.3168)",-0.0024
