timestamp,group,symbol,side,qty,price,reason,pnl_pct
2026-03-26 00:00:05,swing,EWJ,SHORT,28,84.75,entry (SHORT),+0.0000
2026-03-26 00:01:28,crypto_intraday,LPT/USD,LONG,1055.462089,2.17,entry (LONG),+0.0000
2026-03-26 00:05:31,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-26 00:05:48,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-26 00:06:32,swing,EWZ,LONG,45,37.54,entry (LONG),+0.0000
2026-03-26 00:06:35,swing,EWJ,SHORT,28,84.75,entry (SHORT),+0.0000
2026-03-26 00:11:48,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-26 00:11:51,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-26 00:11:53,swing,EWZ,LONG,45,37.54,entry (LONG),+0.0000
2026-03-26 00:11:55,swing,EWJ,SHORT,28,84.75,entry (SHORT),+0.0000
2026-03-26 00:17:01,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-26 00:17:04,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-26 00:17:09,swing,EWZ,LONG,45,37.54,entry (LONG),+0.0000
2026-03-26 00:17:19,swing,EWJ,SHORT,28,84.75,entry (SHORT),+0.0000
2026-03-26 00:22:30,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-26 00:22:33,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-26 00:22:37,swing,EWZ,LONG,45,37.54,entry (LONG),+0.0000
2026-03-26 00:22:41,swing,EWJ,SHORT,28,84.75,entry (SHORT),+0.0000
2026-03-26 00:27:52,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-26 00:27:57,swing,HYG,LONG,116,79.42,entry (LONG),+0.0000
2026-03-26 00:27:59,swing,EWZ,LONG,45,37.54,entry (LONG),+0.0000
2026-03-26 00:28:01,swing,EWJ,SHORT,28,84.75,entry (SHORT),+0.0000
2026-03-26 00:28:57,crypto_intraday,ICP/USD,SHORT,626.202022,2.35,"signal_reversal_post_horizon (E[r]=+0.0060, bars=12, PnL=+0.08%)",+0.0008
2026-03-26 00:33:09,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-26 00:33:11,swing,HYG,LONG,111,79.42,entry (LONG),+0.0000
2026-03-26 00:33:14,swing,EWZ,LONG,43,37.54,entry (LONG),+0.0000
2026-03-26 00:33:17,swing,EWJ,SHORT,27,84.75,entry (SHORT),+0.0000
2026-03-26 00:38:28,swing,GLD,LONG,10,416.29,entry (LONG),+0.0000
2026-03-26 00:38:32,swing,HYG,LONG,112,79.42,entry (LONG),+0.0000
