timestamp,group,symbol,side,qty,price,reason,pnl_pct
2026-03-13 00:02:24,crypto,ETH/USD,SHORT,1.271112,2095.01,entry (SHORT),+0.0000
2026-03-13 00:02:26,crypto,AVAX/USD,LONG,655.849287,9.86,entry (LONG),+0.0000
2026-03-13 00:02:27,crypto,LINK/USD,SHORT,330.43438,9.18,entry (SHORT),+0.0000
2026-03-13 00:02:31,crypto,DOT/USD,LONG,1829.750693,1.51,entry (LONG),+0.0000
2026-03-13 00:02:33,crypto,SUSHI/USD,SHORT,4146.682831,0.21,entry (SHORT),+0.0000
2026-03-13 00:02:36,crypto,AAVE/USD,SHORT,47.506219,113.91,entry (SHORT),+0.0000
2026-03-13 00:07:41,crypto,ETH/USD,SHORT,1.267311,2101.29,entry (SHORT),+0.0000
2026-03-13 00:07:44,crypto,AVAX/USD,LONG,656.290941,9.85,entry (LONG),+0.0000
2026-03-13 00:07:45,crypto,LINK/USD,SHORT,328.221415,9.19,entry (SHORT),+0.0000
2026-03-13 00:07:49,crypto,DOT/USD,LONG,1685.900702,1.50,entry (LONG),+0.0000
2026-03-13 00:07:51,crypto,SUSHI/USD,SHORT,3844.053472,0.21,entry (SHORT),+0.0000
2026-03-13 00:07:54,crypto,AAVE/USD,SHORT,47.568173,114.00,entry (SHORT),+0.0000
2026-03-13 00:12:59,crypto,ETH/USD,SHORT,1.267974,2100.19,entry (SHORT),+0.0000
2026-03-13 00:13:01,crypto,AVAX/USD,LONG,655.751779,9.86,entry (LONG),+0.0000
2026-03-13 00:13:03,crypto,LINK/USD,SHORT,331.267817,9.20,entry (SHORT),+0.0000
2026-03-13 00:13:06,crypto,DOT/USD,LONG,1419.496441,1.51,entry (LONG),+0.0000
2026-03-13 00:13:08,crypto,SUSHI/USD,SHORT,4267.348865,0.21,entry (SHORT),+0.0000
2026-03-13 00:13:12,crypto,AAVE/USD,SHORT,52.711034,114.17,entry (SHORT),+0.0000
2026-03-13 00:18:17,crypto,ETH/USD,SHORT,1.268833,2098.77,entry (SHORT),+0.0000
2026-03-13 00:18:19,crypto,AVAX/USD,LONG,655.266573,9.87,entry (LONG),+0.0000
2026-03-13 00:18:20,crypto,LINK/USD,SHORT,327.550891,9.20,entry (SHORT),+0.0000
2026-03-13 00:18:23,crypto,DOT/USD,LONG,1179.602438,1.51,entry (LONG),+0.0000
2026-03-13 00:18:26,crypto,SUSHI/USD,SHORT,4321.493325,0.21,entry (SHORT),+0.0000
2026-03-13 00:18:27,crypto,ADA/USD,SHORT,2368.283405,0.27,entry (SHORT),+0.0000
2026-03-13 00:18:29,crypto,AAVE/USD,SHORT,53.256972,114.31,entry (SHORT),+0.0000
2026-03-13 00:23:35,crypto,ETH/USD,SHORT,1.26722,2101.44,entry (SHORT),+0.0000
2026-03-13 00:23:38,crypto,AVAX/USD,LONG,655.666538,9.86,entry (LONG),+0.0000
2026-03-13 00:23:39,crypto,LINK/USD,SHORT,318.886492,9.20,entry (SHORT),+0.0000
2026-03-13 00:23:42,crypto,DOT/USD,LONG,952.635586,1.50,entry (LONG),+0.0000
2026-03-13 00:23:45,crypto,SUSHI/USD,SHORT,4264.130085,0.21,entry (SHORT),+0.0000
2026-03-13 00:23:48,crypto,AAVE/USD,SHORT,52.559403,114.22,entry (SHORT),+0.0000
2026-03-13 00:28:53,crypto,ETH/USD,SHORT,1.267532,2100.92,entry (SHORT),+0.0000
2026-03-13 00:28:55,crypto,AVAX/USD,LONG,656.419562,9.85,entry (LONG),+0.0000
2026-03-13 00:28:56,crypto,LINK/USD,SHORT,310.615568,9.19,entry (SHORT),+0.0000
2026-03-13 00:29:00,crypto,DOT/USD,LONG,720.341521,1.50,entry (LONG),+0.0000
2026-03-13 00:29:02,crypto,SUSHI/USD,SHORT,4158.356626,0.21,entry (SHORT),+0.0000
2026-03-13 00:29:07,crypto,AAVE/USD,SHORT,52.199088,114.19,entry (SHORT),+0.0000
2026-03-13 00:34:11,crypto,ETH/USD,SHORT,1.266493,2102.65,entry (SHORT),+0.0000
2026-03-13 00:34:14,crypto,AVAX/USD,LONG,656.015631,9.86,entry (LONG),+0.0000
2026-03-13 00:34:15,crypto,LINK/USD,SHORT,311.868661,9.20,entry (SHORT),+0.0000
2026-03-13 00:34:18,crypto,DOT/USD,LONG,505.853119,1.50,entry (LONG),+0.0000
2026-03-13 00:34:20,crypto,SUSHI/USD,SHORT,4309.271052,0.21,entry (SHORT),+0.0000
2026-03-13 00:34:24,crypto,AAVE/USD,SHORT,52.509616,114.29,entry (SHORT),+0.0000
2026-03-13 00:39:35,crypto,ETH/USD,SHORT,1.269362,2097.90,entry (SHORT),+0.0000
2026-03-13 00:39:37,crypto,AVAX/USD,LONG,656.594845,9.85,entry (LONG),+0.0000
2026-03-13 00:39:38,crypto,LINK/USD,SHORT,298.503087,9.19,entry (SHORT),+0.0000
2026-03-13 00:39:42,crypto,DOT/USD,LONG,429.775292,1.50,entry (LONG),+0.0000
2026-03-13 00:39:44,crypto,SUSHI/USD,SHORT,4268.361604,0.21,entry (SHORT),+0.0000
2026-03-13 00:39:47,crypto,AAVE/USD,SHORT,51.687803,114.19,entry (SHORT),+0.0000
2026-03-13 00:44:52,crypto,ETH/USD,SHORT,1.269876,2097.04,entry (SHORT),+0.0000
2026-03-13 00:44:55,crypto,AVAX/USD,LONG,657.093102,9.84,entry (LONG),+0.0000
2026-03-13 00:44:56,crypto,LINK/USD,SHORT,289.632232,9.19,entry (SHORT),+0.0000
2026-03-13 00:44:59,crypto,DOT/USD,LONG,429.848631,1.50,entry (LONG),+0.0000
2026-03-13 00:45:01,crypto,SUSHI/USD,SHORT,4215.479315,0.21,entry (SHORT),+0.0000
2026-03-13 00:45:05,crypto,AAVE/USD,SHORT,51.438088,114.18,entry (SHORT),+0.0000
2026-03-13 00:50:11,crypto,ETH/USD,SHORT,1.268693,2099.00,entry (SHORT),+0.0000
2026-03-13 00:50:13,crypto,AVAX/USD,LONG,657.027188,9.84,entry (LONG),+0.0000
2026-03-13 00:50:15,crypto,LINK/USD,SHORT,281.224176,9.19,entry (SHORT),+0.0000
2026-03-13 00:50:19,crypto,DOT/USD,LONG,429.698505,1.50,entry (LONG),+0.0000
2026-03-13 00:50:21,crypto,SUSHI/USD,SHORT,4009.861892,0.21,entry (SHORT),+0.0000
2026-03-13 00:50:24,crypto,AAVE/USD,SHORT,45.823991,113.98,entry (SHORT),+0.0000
2026-03-13 00:55:29,crypto,ETH/USD,SHORT,1.267444,2101.07,entry (SHORT),+0.0000
2026-03-13 00:55:32,crypto,AVAX/USD,LONG,656.526297,9.85,entry (LONG),+0.0000
2026-03-13 00:55:33,crypto,LINK/USD,SHORT,281.754716,9.19,entry (SHORT),+0.0000
2026-03-13 00:55:36,crypto,DOT/USD,LONG,429.567742,1.51,entry (LONG),+0.0000
2026-03-13 00:55:39,crypto,SUSHI/USD,SHORT,3956.778439,0.21,entry (SHORT),+0.0000
2026-03-13 00:55:42,crypto,AAVE/USD,SHORT,45.975543,114.11,entry (SHORT),+0.0000
2026-03-13 01:00:47,crypto,ETH/USD,SHORT,1.270039,2096.78,entry (SHORT),+0.0000
2026-03-13 01:00:50,crypto,AVAX/USD,LONG,656.651512,9.85,entry (LONG),+0.0000
2026-03-13 01:00:51,crypto,LINK/USD,SHORT,272.451024,9.19,entry (SHORT),+0.0000
2026-03-13 01:00:54,crypto,DOT/USD,LONG,429.327729,1.51,entry (LONG),+0.0000
2026-03-13 01:00:57,crypto,SUSHI/USD,SHORT,3791.759826,0.21,entry (SHORT),+0.0000
2026-03-13 01:01:00,crypto,AAVE/USD,SHORT,50.327498,114.11,entry (SHORT),+0.0000
2026-03-13 01:06:05,crypto,ETH/USD,SHORT,1.265573,2096.25,entry (SHORT),+0.0000
2026-03-13 01:06:08,crypto,AVAX/USD,LONG,654.192558,9.85,entry (LONG),+0.0000
2026-03-13 01:06:09,crypto,LINK/USD,SHORT,260.048535,9.18,entry (SHORT),+0.0000
2026-03-13 01:06:12,crypto,DOT/USD,LONG,427.662997,1.51,entry (LONG),+0.0000
