timestamp,group,symbol,side,qty,price,reason,pnl_pct
2026-03-17 00:19:51,crypto,WIF/USD,SHORT,2215.271334,0.19,legacy_trailing_stop (3.06%),-0.0021
2026-03-17 00:38:25,crypto,EGLD/USD,SHORT,191.030625,4.36,entry (SHORT),+0.0000
2026-03-17 00:38:38,crypto,XTZ/USD,SHORT,1970.536023,0.39,entry (SHORT),+0.0000
2026-03-17 00:38:46,crypto,FIL/USD,SHORT,588.095075,0.97,entry (SHORT),+0.0000
2026-03-17 00:38:55,crypto,WLD/USD,SHORT,1390.874709,0.39,entry (SHORT),+0.0000
2026-03-17 00:39:04,crypto,ATOM/USD,SHORT,368.155044,1.94,entry (SHORT),+0.0000
2026-03-17 00:46:05,crypto,EGLD/USD,SHORT,191.164421,4.36,entry (SHORT),+0.0000
2026-03-17 00:46:18,crypto,XTZ/USD,SHORT,1971.477272,0.39,entry (SHORT),+0.0000
2026-03-17 00:46:26,crypto,FIL/USD,SHORT,588.019057,0.97,entry (SHORT),+0.0000
2026-03-17 00:46:35,crypto,WLD/USD,SHORT,1390.769039,0.39,entry (SHORT),+0.0000
2026-03-17 00:46:46,crypto,ATOM/USD,SHORT,368.069507,1.95,entry (SHORT),+0.0000
2026-03-17 01:38:25,swing,SMH,SHORT,1.0,391.27,signal_decay (E[r]=+0.0054),+0.0140
2026-03-17 01:53:51,swing,SMH,SHORT,1.0,391.57,signal_decay (E[r]=+0.0054),+0.0089
2026-03-17 03:51:50,crypto,OP/USD,SHORT,2128.166392,0.14,entry (SHORT),+0.0000
2026-03-17 05:00:57,crypto,FIL/USD,SHORT,588.019057,0.98,signal_decay (E[r]=+0.0358),-0.0103
2026-03-17 05:11:37,crypto,FIL/USD,SHORT,584.829103,0.98,entry (SHORT),+0.0000
2026-03-17 06:31:43,swing,SMH,LONG,1.0,395.26,signal_decay (E[r]=-0.0073),+0.0092
2026-03-17 06:42:03,swing,SMH,SHORT,1,396.07,entry (SHORT),+0.0000
2026-03-17 10:10:34,crypto_intraday,OP/USD,SHORT,3699.878587,0.14,entry (SHORT),+0.0000
2026-03-17 10:11:53,crypto_intraday,FIL/USD,SHORT,517.814158,0.97,entry (SHORT),+0.0000
2026-03-17 10:12:01,crypto_intraday,WLD/USD,SHORT,1268.182964,0.39,entry (SHORT),+0.0000
2026-03-17 10:12:13,crypto,OP/USD,SHORT,2128.166392,0.14,signal_decay (E[r]=+0.0248),+0.0007
2026-03-17 10:17:23,crypto_intraday,ATOM/USD,SHORT,342.495475,1.95,entry (SHORT),+0.0000
2026-03-17 10:28:10,crypto_intraday,XTZ/USD,SHORT,1671.701398,0.40,entry (SHORT),+0.0000
2026-03-17 10:39:07,crypto_intraday,WLD/USD,SHORT,1268.182964,0.39,signal_decay (E[r]=+0.0098),+0.0005
2026-03-17 11:05:46,crypto,OP/USD,SHORT,4304.31493,0.14,entry (SHORT),+0.0000
2026-03-17 11:06:06,crypto_intraday,WLD/USD,LONG,1260.16231,0.40,entry (LONG),+0.0000
2026-03-17 11:22:21,crypto_intraday,WLD/USD,LONG,1260.16231,0.40,signal_decay (E[r]=-0.0086),+0.0018
2026-03-17 11:27:41,crypto_intraday,ATOM/USD,SHORT,342.495475,1.95,signal_decay (E[r]=+0.0017),-0.0008
2026-03-17 11:38:25,crypto_intraday,ATOM/USD,SHORT,331.376129,1.95,entry (SHORT),+0.0000
2026-03-17 11:49:13,crypto_intraday,FIL/USD,SHORT,517.814158,0.97,signal_decay (E[r]=+0.0075),+0.0000
2026-03-17 11:49:16,crypto_intraday,ATOM/USD,SHORT,331.376129,1.95,signal_decay (E[r]=+0.0017),+0.0010
2026-03-17 11:49:21,crypto_intraday,WLD/USD,SHORT,1263.825864,0.40,entry (SHORT),+0.0000
2026-03-17 12:00:02,crypto_intraday,WLD/USD,SHORT,1263.825864,0.39,signal_decay (E[r]=+0.0001),+0.0030
