timestamp,group,symbol,side,qty,price,reason,pnl_pct
2026-03-16 00:06:29,crypto,CRV/USD,SHORT,1811.025607,0.25,legacy_trailing_stop (3.10%),-0.0310
2026-03-16 00:46:06,crypto,WIF/USD,SHORT,2365.116368,0.19,signal_decay (E[r]=+0.0000),-0.0473
2026-03-16 00:52:09,crypto,FIL/USD,SHORT,307.556887,0.95,entry (SHORT),+0.0000
2026-03-16 00:57:09,swing,SLV,SHORT,13,72.69,entry (SHORT),+0.0000
2026-03-16 00:57:28,swing,SMH,SHORT,1,387.33,entry (SHORT),+0.0000
2026-03-16 00:57:35,swing,IBIT,SHORT,33,40.37,entry (SHORT),+0.0000
2026-03-16 01:00:24,swing,SLV,SHORT,13,72.69,entry (SHORT),+0.0000
2026-03-16 06:16:22,swing,GLD,LONG,7.0,461.73,signal_decay (E[r]=-0.0814),-0.0393
2026-03-16 06:16:27,swing,SMH,LONG,7.0,394.95,signal_decay (E[r]=-0.0395),-0.0186
2026-03-16 10:16:15,crypto,WIF/USD,SHORT,2215.271334,0.19,entry (SHORT),+0.0000
2026-03-16 10:16:23,crypto,OP/USD,SHORT,2828.486137,0.13,entry (SHORT),+0.0000
2026-03-16 10:18:59,swing,SMH,SHORT,1,396.82,entry (SHORT),+0.0000
2026-03-16 10:19:01,swing,IBIT,SHORT,32,41.89,entry (SHORT),+0.0000
2026-03-16 12:02:04,crypto,ENA/USD,SHORT,2468.235089,0.12,entry (SHORT),+0.0000
2026-03-16 12:02:22,crypto,LDO/USD,SHORT,759.481625,0.33,entry (SHORT),+0.0000
2026-03-16 13:29:22,crypto,EGLD/USD,SHORT,189.081514,4.40,entry (SHORT),+0.0000
2026-03-16 13:29:39,crypto,XTZ/USD,SHORT,1066.204598,0.39,entry (SHORT),+0.0000
2026-03-16 15:23:36,crypto,CRV/USD,LONG,1212.939698,0.26,entry (LONG),+0.0000
