symbol,group,tier,variant,direction,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,mfe_pct,mae_pct,exit_reason,exit_layer
XRP-USD,,,base,SHORT,2026-01-25,1.9082,2026-01-25,1.9033,13101.3521,64.2,0.2568,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-25,1.8541,2026-01-25,1.841,13492.2869,176.75,0.7065,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-25,1.815,2026-01-25,1.8265,13807.2928,-158.78,-0.6336,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-25,1.8265,2026-01-26,1.8434,13698.626,-231.51,-0.9253,0.0,0.0,signal_decay,
XRP-USD,,,base,LONG,2026-01-26,1.8831,2026-01-26,1.881,13256.1541,-27.84,-0.1115,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-26,1.9083,2026-01-26,1.9205,13077.4534,-159.54,-0.6393,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-26,1.9245,2026-01-26,1.9075,12946.6449,220.09,0.8833,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-26,1.9116,2026-01-26,1.8966,13062.7962,195.94,0.7847,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-27,1.8855,2026-01-27,1.9084,13269.5979,-303.87,-1.2145,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-27,1.8847,2026-01-27,1.8865,13234.9224,-23.82,-0.0955,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-27,1.9197,2026-01-27,1.921,12990.5207,-16.89,-0.0677,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-28,1.9275,2026-01-28,1.9378,12935.7617,-133.24,-0.5344,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-28,1.907,2026-01-28,1.9139,13057.3524,-90.1,-0.3618,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-28,1.9178,2026-01-28,1.9199,12972.0759,-27.24,-0.1095,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-29,1.883,2026-01-29,1.8769,13208.198,80.57,0.324,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-29,1.8702,2026-01-29,1.8718,13309.3676,-21.29,-0.0856,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-29,1.8744,2026-01-29,1.8325,13276.7048,556.29,2.2354,0.0,0.0,max_hold,
XRP-USD,,,base,SHORT,2026-01-29,1.827,2026-01-29,1.7932,13697.2792,462.97,1.85,0.0,0.0,signal_decay,
XRP-USD,,,base,LONG,2026-01-30,1.746,2026-01-30,1.7522,14399.0098,89.27,0.3551,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-01-30,1.7527,2026-01-30,1.7617,14356.7008,-129.21,-0.5135,0.0,0.0,signal_decay,
XRP-USD,,,base,LONG,2026-02-06,1.2948,2026-02-06,1.3095,19408.9334,285.31,1.1353,0.0,0.0,max_hold,
XRP-USD,,,base,SHORT,2026-02-13,1.3556,2026-02-13,1.371,18591.0407,-286.3,-1.136,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-02-20,1.3921,2026-02-20,1.421,18052.1796,-521.71,-2.076,0.0,0.0,disaster_stop,
XRP-USD,,,base,SHORT,2026-02-27,1.348,2026-02-27,1.3499,18546.0032,-35.24,-0.1409,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-03-06,1.3668,2026-03-07,1.3643,18284.4622,45.71,0.1829,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-03-14,1.3985,2026-03-14,1.3988,17878.1771,-5.36,-0.0215,0.0,0.0,signal_decay,
XRP-USD,,,base,SHORT,2026-03-21,1.4458,2026-03-21,1.446,17292.3571,-3.46,-0.0138,0.0,0.0,signal_decay,
