symbol,group,tier,variant,direction,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,mfe_pct,mae_pct,exit_reason,exit_layer
IWF,,,base,SHORT,2026-01-26,469.63,2026-01-27,473.5257,103.6977,-403.97,-0.8295,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-01-27,472.535,2026-01-28,474.6861,105.3848,-226.69,-0.4552,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-01-28,474.99,2026-01-29,468.2438,74.7965,504.59,1.4203,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-01-29,468.66,2026-01-30,467.9737,106.5526,73.13,0.1464,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-01-30,467.61,2026-02-02,467.3535,106.8701,27.41,0.0549,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-02,466.84,2026-02-03,463.6522,107.0757,341.34,0.6828,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-03,463.03,2026-02-04,454.9392,86.8692,702.84,1.7474,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-04,456.4,2026-02-05,447.5566,110.669,978.69,1.9376,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-05,445.38,2026-02-06,452.6984,114.506,-838.0,-1.6432,0.0,0.0,disaster_stop,
IWF,,,base,SHORT,2026-02-06,452.3,2026-02-09,459.2807,111.8277,-780.64,-1.5434,0.0,0.0,disaster_stop,
IWF,,,base,SHORT,2026-02-09,459.468,2026-02-10,461.0713,77.5309,-124.31,-0.3489,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-10,462.31,2026-02-11,461.1714,96.1374,109.46,0.2463,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-11,459.78,2026-02-12,456.8248,109.1433,322.54,0.6427,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-12,456.635,2026-02-13,448.8334,98.3479,767.27,1.7085,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-13,449.49,2026-02-17,444.0153,112.8542,617.84,1.218,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-17,443.82,2026-02-17,450.9278,114.992,-817.34,-1.6015,0.0,0.0,disaster_stop,
IWF,,,base,SHORT,2026-02-17,450.62,2026-02-18,453.2536,112.3498,-295.89,-0.5844,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-18,453.13,2026-02-19,450.1275,48.5982,145.92,0.6626,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-19,450.1802,2026-02-20,454.439,74.4222,-316.95,-0.946,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-20,453.79,2026-02-23,447.6389,97.6991,600.96,1.3555,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-23,447.26,2026-02-24,452.0682,66.7373,-320.89,-1.075,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-24,452.0,2026-02-25,459.0006,73.1994,-512.44,-1.5488,0.0,0.0,disaster_stop,
IWF,,,base,SHORT,2026-02-25,458.64,2026-02-26,453.9888,73.8929,343.69,1.0141,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-26,453.37,2026-02-27,448.677,77.634,364.34,1.0351,0.0,0.0,max_hold,
IWF,,,base,SHORT,2026-02-27,448.46,2026-03-02,453.0485,79.2683,-363.72,-1.0232,0.0,0.0,max_hold,
