timestamp,group,symbol,side,qty,price,reason,pnl_pct
2026-04-13 00:00:09,intraday,GLD,LONG,10,437.17,entry (LONG),+0.0000
2026-04-13 00:00:10,intraday,IBIT,LONG,22,41.57,entry (LONG),+0.0000
2026-04-13 00:00:11,intraday,EWC,LONG,27,56.77,entry (LONG),+0.0000
2026-04-13 00:00:12,intraday,USO,LONG,17,124.83,entry (LONG),+0.0000
2026-04-13 00:00:13,intraday,XLI,LONG,12,171.51,entry (LONG),+0.0000
2026-04-13 00:00:14,intraday,XLU,LONG,82,46.95,entry (LONG),+0.0000
2026-04-13 00:01:19,intraday,GLD,LONG,10,437.17,entry (LONG),+0.0000
2026-04-13 00:01:20,intraday,IBIT,LONG,22,41.57,entry (LONG),+0.0000
2026-04-13 00:01:21,intraday,EWC,LONG,27,56.77,entry (LONG),+0.0000
2026-04-13 00:01:22,intraday,USO,LONG,17,124.83,entry (LONG),+0.0000
2026-04-13 00:01:23,intraday,XLI,LONG,12,171.51,entry (LONG),+0.0000
2026-04-13 00:01:24,intraday,XLU,LONG,82,46.95,entry (LONG),+0.0000
2026-04-13 00:02:13,swing,CIBR,SHORT,76,60.74,entry (SHORT),+0.0000
2026-04-13 00:02:15,swing,USMV,SHORT,152,92.75,entry (SHORT),+0.0000
2026-04-13 00:02:17,swing,EWY,SHORT,20,138.73,entry (SHORT),+0.0000
2026-04-13 00:02:23,swing,IBIT,SHORT,94,41.56,entry (SHORT),+0.0000
2026-04-13 00:02:30,intraday,GLD,LONG,10,437.17,entry (LONG),+0.0000
2026-04-13 00:02:31,intraday,IBIT,LONG,22,41.57,entry (LONG),+0.0000
2026-04-13 00:02:32,intraday,EWC,LONG,27,56.77,entry (LONG),+0.0000
2026-04-13 00:02:32,intraday,USO,LONG,17,124.83,entry (LONG),+0.0000
2026-04-13 00:02:34,intraday,XLI,LONG,12,171.51,entry (LONG),+0.0000
2026-04-13 00:02:34,intraday,XLU,LONG,82,46.95,entry (LONG),+0.0000
2026-04-13 00:03:41,intraday,GLD,LONG,10,437.17,entry (LONG),+0.0000
2026-04-13 00:03:42,intraday,IBIT,LONG,22,41.57,entry (LONG),+0.0000
2026-04-13 00:03:43,intraday,EWC,LONG,27,56.77,entry (LONG),+0.0000
2026-04-13 00:03:45,intraday,USO,LONG,17,124.83,entry (LONG),+0.0000
2026-04-13 00:03:47,intraday,XLI,LONG,12,171.51,entry (LONG),+0.0000
2026-04-13 00:03:48,intraday,XLU,LONG,82,46.95,entry (LONG),+0.0000
2026-04-13 00:04:54,intraday,GLD,LONG,10,437.17,entry (LONG),+0.0000
2026-04-13 00:04:55,intraday,IBIT,LONG,22,41.57,entry (LONG),+0.0000
2026-04-13 00:04:56,intraday,EWC,LONG,27,56.77,entry (LONG),+0.0000
2026-04-13 00:04:57,intraday,USO,LONG,17,124.83,entry (LONG),+0.0000
2026-04-13 00:05:00,intraday,XLI,LONG,12,171.51,entry (LONG),+0.0000
2026-04-13 00:05:01,intraday,XLU,LONG,82,46.95,entry (LONG),+0.0000
2026-04-13 00:06:11,intraday,GLD,LONG,10,437.17,entry (LONG),+0.0000
2026-04-13 00:06:11,intraday,IBIT,LONG,22,41.57,entry (LONG),+0.0000
2026-04-13 00:06:12,intraday,EWC,LONG,27,56.77,entry (LONG),+0.0000
2026-04-13 00:06:13,intraday,USO,LONG,17,124.83,entry (LONG),+0.0000
2026-04-13 00:06:14,intraday,XLI,LONG,12,171.51,entry (LONG),+0.0000
2026-04-13 00:06:16,intraday,XLU,LONG,82,46.95,entry (LONG),+0.0000
2026-04-13 00:07:23,intraday,GLD,LONG,10,437.17,entry (LONG),+0.0000
2026-04-13 00:07:24,intraday,IBIT,LONG,22,41.57,entry (LONG),+0.0000
